geom,m,solver,rep,n,B,F_hat,t_rep,draws_per_rep,p_zhat,p_basin,frac_Q_below_half,n_Q_below_half,min_Q,mean_Q,q10,vote_agree_zhat,vote_equals_zhat,vote_gap,votepol_equals_zhat,votepol_gap,plural_ne_zstar,zhat_ne_zstar,acc0_zhat,acc0_vote,acc0_bayes,auc_vote_share,auc_plugin,n_zhat_wrong,corr_Q_margin,n_margin_0.05,n_margin_0.1,n_margin_0.2,batch_var_ratio,batch_var_ratio_n
cross,16,exact,5,200,2000,150.2824306650126,0.000623567833583,1.0055,0.0065,0.9633333333333334,0.005,1,0.4775,0.9276175,0.72415,0.995,False,1.5577007237865814e-05,True,1.2212453270876722e-14,0.035,0.03,0.91,0.915,0.91,0.8310439560439561,0.912087912087912,18,0.4423177468317953,193,190,182,1.1602781776357936,43
cross,16,exact,6,200,2000,162.43707778140697,0.0006411673838079,1.0035,0.018,0.9266666666666666,0.015,3,0.4735,0.918765,0.7662,0.985,False,0.0006307715736673,True,-2.1094237467877974e-15,0.0,0.015,0.9,0.915,0.915,0.9454166666666668,0.9486111111111112,20,0.4799088674974261,196,192,184,1.034785165521477,55
cross,16,exact,7,200,2000,181.2799694574045,0.0006338530179907,1.0005,0.0005,0.53,0.015,3,0.4655,0.889435,0.6978,0.985,False,0.0009996980637976,True,-6.217248937900877e-15,0.02,0.005,0.935,0.93,0.94,0.9251336898395722,0.9243109831345124,13,0.4887249413697467,191,187,179,1.3374574237115655,133
cross,16,exact,8,200,2000,163.15805399003364,0.000592856561719,1.0035,0.006,0.9633333333333334,0.005,1,0.4925,0.935735,0.80295,0.995,False,2.217649164437674e-05,True,3.552713678800501e-15,0.0,0.005,0.94,0.945,0.945,0.9244237588652482,0.9242021276595744,12,0.4592805796948692,198,193,185,0.9901515655877096,41
cross,16,exact,9,200,2000,167.7987233246606,0.0006192103228386,1.002,0.001,0.3233333333333333,0.01,2,0.4715,0.9230275,0.8094500000000001,0.99,False,0.0007569289073083,False,6.732259572039823e-06,0.02,0.02,0.915,0.915,0.905,0.9130504660880746,0.9234972677595628,17,0.4632913167426114,193,189,183,0.96419410826684,55
cross,16,exact,10,200,2000,152.63953640467787,0.0006347642193904,1.0045,0.0165,0.5533333333333333,0.005,1,0.4995,0.9206525,0.7270500000000001,0.995,False,2.0000558796917645e-05,False,2.0000558796917645e-05,0.01,0.005,0.9,0.895,0.895,0.8970833333333333,0.925,20,0.4958497278459223,199,193,188,0.932468872466281,57
cross,16,exact,11,200,2000,174.26822961055825,0.0005934032468763,1.0025,0.0065,0.92,0.02,4,0.41,0.90547,0.7669500000000001,0.98,False,0.0026846423638349,True,5.3290705182007506e-15,0.02,0.0,0.905,0.905,0.905,0.8601337598138994,0.935446350683338,19,0.4680903516506495,194,190,187,0.9157045545024648,113
cross,16,exact,12,200,2000,184.43736195865824,0.0005985576056971,1.0025,0.006,0.9366666666666666,0.0,0,0.503,0.9279525,0.8183,1.0,True,-6.217248937900877e-15,True,-6.217248937900877e-15,0.0,0.0,0.91,0.91,0.91,0.9322344322344324,0.9554334554334556,18,0.4489809481546718,195,194,188,0.9359777977680512,47
cross,16,exact,13,200,2000,142.66636642488038,0.0006321462913543,1.0015,0.004,0.9433333333333334,0.005,1,0.499,0.918905,0.72755,0.995,False,0.0003015091064093,True,1.5543122344752194e-15,0.01,0.005,0.905,0.9,0.9,0.921198022681012,0.92177958708927,19,0.4604934622576245,196,191,184,0.9613375831166218,62
cross,16,exact,14,200,2000,152.95088662885755,0.0006071471934033,1.003,0.0025,0.94,0.005,1,0.472,0.9229925,0.75795,0.995,False,0.0001779035618849,True,-1.63202784619898e-14,0.035,0.03,0.95,0.955,0.95,0.958421052631579,0.9678947368421053,10,0.4434473275863911,194,190,183,0.9103938305156366,48
cross,16,exact,15,200,2000,165.76698330863564,0.0006426302478762,1.003,0.0105,0.47,0.01,2,0.4945,0.9090825,0.7029000000000001,0.99,False,0.0005309234161836,False,0.0002093126066957,0.01,0.01,0.895,0.905,0.9,0.9356211758446396,0.942537909018356,21,0.5293661805778244,191,187,180,0.8776509364381284,60
cross,16,exact,16,200,2000,166.18882019522243,0.0006160369130434,1.003,0.0035,0.5633333333333334,0.005,1,0.483,0.91082,0.7380000000000001,0.995,False,0.000329185873563,True,6.217248937900877e-15,0.01,0.005,0.93,0.935,0.935,0.8995775729646698,0.9197388632872504,14,0.4986046919231924,195,185,181,1.0466741606049346,68
cross,16,exact,17,200,2000,141.8548383003847,0.0006227622978513,1.0035,0.0195,0.9766666666666668,0.0,0,0.515,0.94832,0.89585,1.0,True,4.884981308350689e-15,True,4.884981308350689e-15,0.0,0.0,0.93,0.93,0.93,0.9147465437788018,0.9189708141321044,14,0.3994646134055031,199,195,189,0.9922970473154852,32
cross,16,exact,18,200,2000,175.41168235454268,0.0006245368110941,1.0045,0.0025,0.45,0.01,2,0.4905,0.90662,0.7268,0.99,False,0.0013395794919128,False,0.001147510632691,0.04,0.05,0.91,0.91,0.9,0.8684371184371185,0.9035409035409036,18,0.5048010808636639,194,191,182,1.236958119333088,124
cross,16,exact,19,200,2000,180.9898837432073,0.0006340651949023,1.0015,0.009,0.96,0.005,1,0.4665,0.9065725,0.81695,0.995,False,0.0002785327783274,True,6.217248937900877e-15,0.005,0.01,0.92,0.915,0.92,0.8913043478260869,0.9014945652173914,16,0.4396523623102529,195,194,187,1.163900723159582,126
cross,16,exact,20,200,2000,163.3317277789373,0.0006588892678662,1.0015,0.018,0.9166666666666666,0.005,1,0.4715,0.9073575,0.7572,0.995,False,0.0008322298454395,True,-4.884981308350689e-15,0.005,0.0,0.905,0.91,0.905,0.9044780459435884,0.9601628380343123,19,0.5041013740966019,195,188,186,0.8641138764724149,114
cross,16,exact,21,200,2000,170.56956845315665,0.0006253316766616,1.002,0.018,0.94,0.0,0,0.5235,0.9207674999999998,0.79905,1.0,True,2.664535259100376e-15,True,2.664535259100376e-15,0.01,0.01,0.91,0.91,0.92,0.8759157509157509,0.8977411477411478,18,0.4350340510531393,198,196,187,0.909541587160561,54
cross,16,exact,22,200,2000,203.99856609090511,0.0006163364967515,1.004,0.007,0.92,0.005,1,0.493,0.9222375,0.8189,0.995,False,0.0001696938450574,True,1.7763568394002505e-15,0.01,0.005,0.92,0.925,0.925,0.9442934782608696,0.9568614130434784,16,0.4078021187514602,194,192,186,1.0965071543041849,125
cross,16,exact,23,200,2000,173.6585074002985,0.0006235699715141,1.0,0.0045,0.4333333333333333,0.01,2,0.451,0.9163175,0.7334,0.99,False,0.000859800964063,False,5.833695475598866e-05,0.0,0.01,0.88,0.89,0.89,0.929095643939394,0.9327651515151516,24,0.4712288743268064,197,191,182,0.996280729240238,58
cross,16,exact,24,200,2000,167.28285960916958,0.0006721838165916,1.0015,0.004,0.5033333333333333,0.01,2,0.4125,0.8960275000000002,0.69905,0.99,False,0.0003941895078709,True,-1.4321877017664523e-14,0.02,0.01,0.92,0.92,0.92,0.9137228260869564,0.9242527173913044,16,0.522895766748083,196,191,180,1.0154505903840247,126
cross,16,exact,25,200,2000,142.68077171813957,0.0005965068465766,1.0035,0.0185,0.97,0.005,1,0.495,0.93254,0.74595,0.995,False,0.0002398850592126,True,1.5543122344752194e-15,0.01,0.015,0.915,0.91,0.91,0.9175506268081004,0.9083895853423336,17,0.5066502955064666,195,194,186,0.9878484670161094,42
cross,16,exact,26,200,2000,185.74989867781687,0.0006289134152921,1.002,0.0085,0.45,0.01,2,0.483,0.92541,0.7828,0.99,False,0.0002568438795653,True,4.884981308350689e-15,0.005,0.005,0.92,0.92,0.915,0.9273097826086956,0.9317255434782608,16,0.451857843569286,194,190,183,1.115267608275529,50
cross,16,exact,27,200,2000,188.928664255594,0.000641767409795,1.0045,0.005,0.28,0.03,6,0.4465,0.8948100000000001,0.6791,0.97,False,0.0008735317627821,False,0.0008735317627821,0.025,0.045,0.925,0.905,0.915,0.8954954954954955,0.9131531531531532,15,0.5012050692123299,190,186,178,0.8565285837086237,115
cross,16,exact,28,200,2000,170.66608511347772,0.0006426485342331,1.0025,0.0,0.97,0.005,1,0.497,0.918995,0.7694500000000001,0.995,False,5.340206234327738e-05,True,-5.3290705182007506e-15,0.015,0.02,0.905,0.9,0.905,0.9031695260250072,0.9040418726373946,19,0.4952010736911039,192,190,185,0.9904780864579557,56
cross,16,exact,29,200,2000,175.44739130961025,0.0006869767886054,1.0055,0.0045,0.9366666666666666,0.005,1,0.3945,0.9105325,0.7159000000000001,0.995,False,0.0002607520223441,True,4.440892098500626e-15,0.0,0.005,0.91,0.905,0.905,0.9036935286935288,0.8986568986568987,18,0.4966293469947636,194,192,183,0.9298915558600234,78
cross,16,exact,30,200,2000,168.43666997857804,0.0006313276656672,1.0025,0.002,0.95,0.005,1,0.448,0.92684,0.7426,0.995,False,4.6075152435154365e-05,True,2.664535259100376e-15,0.005,0.01,0.895,0.89,0.895,0.8648576749135408,0.9257781324820432,21,0.4665195081866224,196,190,184,0.9516839491584888,51
cross,16,exact,31,200,2000,192.1709971650397,0.0006429749225386,1.0025,0.0065,0.9466666666666668,0.0,0,0.5175,0.924495,0.7715500000000001,1.0,True,7.771561172376096e-15,True,7.771561172376096e-15,0.0,0.0,0.93,0.93,0.93,0.9168586789554533,0.9216589861751152,14,0.4938661424220869,196,194,189,1.0682527865155615,57
cross,16,exact,32,200,2000,168.39376620250096,0.0006377317226386,1.0035,0.0095,0.9533333333333334,0.005,1,0.4865,0.91635,0.7444000000000001,0.995,False,0.0002952907692508,True,8.881784197001252e-15,0.02,0.015,0.865,0.87,0.855,0.930100620852066,0.9323485335046028,27,0.4739673257256779,196,192,185,1.0144989366780086,59
cross,16,exact,33,200,2000,164.97567223500664,0.0006420319430281,1.001,0.0065,0.9633333333333334,0.0,0,0.5015,0.917685,0.77195,1.0,True,7.549516567451064e-15,True,7.549516567451064e-15,0.0,0.0,0.88,0.88,0.88,0.9249526515151516,0.9405776515151516,24,0.5143358387817254,196,190,184,0.922402814446418,59
cross,16,exact,34,200,2000,189.7398960099025,0.0006463442803597,1.001,0.001,0.4633333333333333,0.01,2,0.4625,0.8960724999999999,0.6744,0.99,False,0.0001308943051889,False,8.571854742012164e-06,0.04,0.04,0.89,0.88,0.9,0.9070480081716036,0.9141981613891726,22,0.5331963479320425,194,188,173,1.006126086870296,72
cross,16,exact,35,200,2000,172.4692659537293,0.0005949271514242,1.0025,0.0455,0.9633333333333334,0.0,0,0.5065,0.945335,0.8678,1.0,True,3.996802888650564e-15,True,3.996802888650564e-15,0.0,0.0,0.955,0.955,0.955,0.8609656777196044,0.9109947643979056,9,0.438907467997332,199,199,193,0.9797244873901916,44
cross,16,exact,36,200,2000,185.07979080452264,0.000636360764118,1.003,0.0035,0.9366666666666666,0.01,2,0.446,0.90863,0.7065,0.99,False,0.0003142893350303,True,1.3544720900426911e-14,0.015,0.015,0.92,0.92,0.925,0.869735054347826,0.9191576086956522,16,0.4896875420702367,195,188,181,1.306487100375621,73
cross,16,exact,37,200,2000,155.2008983701129,0.000606694810095,1.0015,0.0025,0.9566666666666668,0.005,1,0.477,0.9228075,0.7663000000000001,0.995,False,0.0001689988178661,True,-7.327471962526033e-15,0.01,0.005,0.925,0.93,0.93,0.9169369369369368,0.9236036036036036,15,0.5140810549400451,196,193,184,0.9676595294508096,58
cross,16,exact,38,200,2000,177.83811865245093,0.0006221338105948,1.0015,0.002,0.4633333333333333,0.005,1,0.4725,0.90768,0.6584500000000001,0.995,False,0.0003312668589894,False,0.0003312668589894,0.04,0.045,0.885,0.89,0.89,0.937361827560796,0.9466961434536968,23,0.5140178959606327,195,181,177,0.9689753460474624,57
cross,16,exact,39,200,2000,136.56994182046208,0.000599023942529,1.002,0.012,0.9633333333333334,0.0,0,0.508,0.940955,0.8518,1.0,True,-1.6653345369377348e-14,True,-1.6653345369377348e-14,0.015,0.015,0.89,0.89,0.905,0.9360316649642492,0.9491828396322778,22,0.4613750779640773,198,196,192,1.0039067784199518,51
cross,16,exact,40,200,2000,166.89438678618956,0.000621450442279,1.0015,0.0165,0.9533333333333334,0.0,0,0.5325,0.91967,0.7275,1.0,True,-8.881784197001252e-15,True,-8.881784197001252e-15,0.005,0.005,0.91,0.91,0.905,0.9026251526251526,0.9044566544566544,18,0.553651277750539,198,197,187,0.9903084222816791,54
cross,16,exact,41,200,2000,165.26141683531955,0.0006500937901049,1.003,0.0035,0.9466666666666668,0.0,0,0.5135,0.9150025,0.7329500000000001,1.0,True,1.3322676295501878e-15,True,1.3322676295501878e-15,0.005,0.005,0.89,0.89,0.885,0.9073033707865168,0.9039836567926456,22,0.525343199808455,197,191,183,1.0298103387889648,63
cross,16,exact,42,200,2000,155.21584246390864,0.0006424848470764,1.004,0.0005,0.9733333333333334,0.02,4,0.454,0.9140925000000002,0.7057000000000001,0.98,False,0.0005486652574862,True,1.8207657603852567e-14,0.01,0.01,0.875,0.885,0.875,0.9011428571428572,0.9158857142857144,25,0.5131770594225363,191,188,180,1.030496970049229,54
cross,16,exact,43,200,2000,167.5236967148603,0.0006349188390803,1.004,0.001,0.6633333333333333,0.005,1,0.4575,0.9265725,0.7885500000000001,0.995,False,0.0001548253956336,True,5.3290705182007506e-15,0.005,0.0,0.915,0.91,0.915,0.9439087110253938,0.9498553519768564,17,0.4626459329875463,196,192,187,0.8847551297306921,50
cross,16,exact,44,200,2000,172.43109740265072,0.00060577717941,1.0015,0.0075,0.5966666666666667,0.005,1,0.468,0.9113175,0.7001000000000001,0.995,False,0.0003117536209791,True,-6.661338147750939e-16,0.005,0.01,0.92,0.925,0.93,0.932235054347826,0.9317255434782608,16,0.4860913665070799,196,190,180,1.0137798653798782,61
cross,16,exact,45,200,2000,178.93368395222035,0.0006078264357821,1.002,0.0705,0.9466666666666668,0.0,0,0.5135,0.937445,0.85355,1.0,True,-1.021405182655144e-14,True,-1.021405182655144e-14,0.01,0.01,0.92,0.92,0.91,0.921875,0.9324048913043478,16,0.4485958608540434,198,196,189,1.081595688203569,45
cross,16,exact,46,200,2000,165.0065971491024,0.0005940986351822,1.003,0.0085,0.9466666666666668,0.01,2,0.4855,0.9216675,0.7819,0.99,False,0.0016138026592975,True,1.3322676295501878e-15,0.035,0.035,0.895,0.895,0.895,0.9470603884011706,0.934291034849694,21,0.4175730696024829,191,189,186,0.9746810108451816,50
cross,16,exact,47,200,2000,136.25760514594174,0.0006242198905547,1.0075,0.015,0.95,0.005,1,0.4535,0.935105,0.7737,0.995,False,2.865484394365403e-05,True,1.7763568394002505e-15,0.0,0.005,0.93,0.925,0.925,0.9203149001536098,0.923963133640553,14,0.4739832695941433,198,195,189,1.0206765007113383,48
cross,16,exact,48,200,2000,193.1129296330296,0.000633832563718,1.003,0.0055,0.4566666666666666,0.01,2,0.475,0.8934624999999999,0.70965,0.99,False,0.000302166771217,False,0.0001980769949838,0.03,0.02,0.925,0.915,0.915,0.8884684684684685,0.9156756756756756,15,0.4747864270885313,194,189,182,1.1518567887318372,132
cross,16,exact,49,200,2000,176.52787933847003,0.0005935170494753,1.0015,0.004,0.9366666666666666,0.005,1,0.492,0.93725,0.7873000000000001,0.995,False,0.0001826340286223,True,-6.661338147750939e-16,0.015,0.01,0.925,0.92,0.935,0.9531531531531532,0.96,15,0.4536077566714368,199,193,185,0.9333492081304564,34
cross,24,exact,0,200,2000,204.65502518922983,0.0029658663123437,1.0,0.01,0.4233333333333333,0.0,0,0.5015,0.936625,0.854,1.0,True,-1.1102230246251563e-15,True,-1.1102230246251563e-15,0.005,0.005,0.9,0.9,0.895,0.8384722222222222,0.8947222222222222,20,0.4273552977873276,197,196,186,0.9834918001739608,46
cross,24,exact,1,200,2000,168.7247397475702,0.0023872369190404,1.0,0.0735,0.9833333333333332,0.0,0,0.522,0.961015,0.91035,1.0,True,-1.3322676295501878e-15,True,-1.3322676295501878e-15,0.005,0.005,0.93,0.93,0.935,0.8847926267281107,0.947388632872504,14,0.3518533477024785,198,198,193,1.0915006789883532,28
cross,24,exact,2,200,2000,159.47989091457998,0.0026696896271861,1.0,0.001,0.76,0.0,0,0.5055,0.94881,0.77815,1.0,True,-9.214851104388801e-15,True,-9.214851104388801e-15,0.02,0.02,0.915,0.915,0.905,0.9342655094824815,0.935390549662488,17,0.4123551928746752,196,193,186,0.9087465328934076,35
cross,24,exact,3,200,2000,175.59363745064502,0.0023243014907545,1.0,0.0125,0.5533333333333333,0.005,1,0.493,0.95479,0.93575,0.995,False,2.200584927614102e-06,False,2.200584927614102e-06,0.035,0.03,0.93,0.925,0.92,0.788594470046083,0.913978494623656,14,0.3760714206074738,198,193,189,0.8739473029759749,21
cross,24,exact,4,200,2000,168.3983472761413,0.0025443245787104,1.0,0.017,0.9833333333333332,0.0,0,0.52,0.943095,0.80415,1.0,True,-8.770761894538737e-15,True,-8.770761894538737e-15,0.01,0.01,0.92,0.92,0.91,0.8809442934782609,0.9235733695652174,16,0.4438110231153238,195,192,187,0.8356278699576697,36
cross,24,exact,5,200,2000,150.2824306650126,0.003110363572713639,1.0,0.0085,0.9866666666666667,0.005,1,0.471,0.9550350000000001,0.81475,0.995,False,1.5577007237865814e-05,True,1.2212453270876722e-14,0.035,0.03,0.91,0.915,0.91,0.8354700854700855,0.9120879120879121,18,0.3862965468320789,196,193,187,1.0314687010189751,28
cross,24,exact,6,200,2000,162.43707778140697,0.002839714507246377,1.0,0.0335,0.97,0.005,1,0.49,0.954315,0.8382499999999999,0.995,False,6.876015789147871e-05,True,-2.1094237467877974e-15,0.01,0.015,0.9,0.905,0.915,0.9218055555555555,0.9486111111111111,20,0.40249819531522985,197,195,189,1.0531427390825505,34
cross,24,exact,7,200,2000,181.2799694574045,0.0033205221579210333,1.0,0.001,0.5333333333333333,0.02,4,0.462,0.9320625,0.75645,0.98,False,0.0009136623698229318,True,-6.217248937900877e-15,0.025,0.005,0.935,0.925,0.94,0.9251336898395722,0.9243109831345125,13,0.421006772833548,194,188,183,0.8849224711201441,44
cross,24,exact,8,200,2000,163.15805399003364,0.0025911985702148925,1.0,0.017,0.9866666666666667,0.005,1,0.473,0.9622800000000001,0.8798500000000001,0.995,False,2.217649164437674e-05,True,3.552713678800501e-15,0.0,0.005,0.94,0.945,0.945,0.9277482269503546,0.9242021276595744,12,0.3818073466680235,198,195,190,1.0430102658440912,26
cross,24,exact,9,200,2000,167.7987233246606,0.003017597177911045,1.0,0.002,0.31,0.005,1,0.4735,0.9549075,0.8746,0.995,False,6.732259572039823e-06,False,6.732259572039823e-06,0.015,0.02,0.915,0.91,0.905,0.8982642237222758,0.9234972677595629,17,0.3975255037027907,196,192,187,1.1475005601285222,28
cross,24,exact,10,200,2000,152.63953640467787,0.0029513345787106505,1.0,0.026,0.5733333333333334,0.0,0,0.524,0.952795,0.7977500000000001,1.0,True,3.774758283725532e-15,True,3.774758283725532e-15,0.005,0.005,0.9,0.9,0.895,0.8855555555555555,0.925,20,0.42681496966598587,199,198,188,1.076562919003732,40
cross,24,exact,11,200,2000,174.26822961055825,0.002295846992503751,1.0,0.0075,0.98,0.015,3,0.4185,0.9395950000000001,0.8277,0.985,False,0.0015610709869140482,True,5.329070518200751e-15,0.015,0.0,0.905,0.9,0.905,0.8751090433265484,0.9354463506833381,19,0.43221803804524245,193,191,189,0.9713373620158247,36
cross,24,exact,12,200,2000,184.43736195865824,0.0023600663923038475,1.0,0.016,0.9933333333333333,0.0,0,0.5275,0.9616925000000001,0.9025000000000001,1.0,True,-6.217248937900877e-15,True,-6.217248937900877e-15,0.0,0.0,0.91,0.91,0.91,0.9275030525030525,0.9554334554334555,18,0.3806127165913612,197,196,192,1.0085810248670137,26
cross,24,exact,13,200,2000,142.66636642488038,0.0028813314652673693,1.0,0.0085,0.9966666666666667,0.0,0,0.5005,0.952995,0.79935,1.0,True,1.5543122344752192e-15,True,1.5543122344752192e-15,0.005,0.005,0.905,0.905,0.9,0.9171270718232044,0.9217795870892701,19,0.3896212239977687,197,195,186,1.0883975266427417,36
cross,24,exact,14,200,2000,152.95088662885757,0.0025066445912044003,1.0,0.0075,0.9866666666666667,0.0,0,0.502,0.9553575000000001,0.8568,1.0,True,-1.63202784619898e-14,True,-1.63202784619898e-14,0.03,0.03,0.95,0.95,0.95,0.9621052631578947,0.9678947368421053,10,0.37975120502724574,196,193,189,1.0716248652218694,28
cross,24,exact,15,200,2000,165.76698330863564,0.0030281242683658236,1.0,0.0075,0.4766666666666667,0.0,0,0.5045,0.93967,0.7744000000000001,1.0,True,-5.440092820663267e-15,True,-5.440092820663267e-15,0.01,0.01,0.895,0.895,0.9,0.9349561053471668,0.942537909018356,21,0.46394342158282625,197,189,184,0.8390780027987599,43
cross,24,exact,16,200,2000,166.18882019522243,0.0028964369655172448,1.0,0.0025,0.5966666666666667,0.0,0,0.5235,0.9458275,0.8213,1.0,True,6.217248937900877e-15,True,6.217248937900877e-15,0.005,0.005,0.93,0.93,0.935,0.8846006144393241,0.9197388632872504,14,0.42292176817456373,195,189,183,0.9533576453838928,32
cross,24,exact,17,200,2000,141.8548383003847,0.0023285838880559677,1.0,0.042,0.99,0.0,0,0.539,0.9727324999999999,0.95935,1.0,True,4.884981308350689e-15,True,4.884981308350689e-15,0.0,0.0,0.93,0.93,0.93,0.92357910906298,0.9189708141321045,14,0.32682149222443563,199,196,193,1.1379478213209289,20
cross,24,exact,18,200,2000,175.41168235454268,0.003066530631184415,1.0,0.0055,0.4533333333333333,0.01,2,0.466,0.942695,0.7905,0.99,False,0.001339579491912879,False,0.001147510632691029,0.04,0.05,0.91,0.91,0.9,0.9049145299145299,0.9035409035409036,18,0.4321764291497755,194,194,187,1.1874330652842588,37
cross,24,exact,19,200,2000,180.98988374320732,0.0031946131404297835,1.0,0.0205,0.9666666666666667,0.005,1,0.49,0.953315,0.8912,0.995,False,0.00027853277832745604,True,6.217248937900877e-15,0.005,0.01,0.92,0.915,0.92,0.8902853260869565,0.9014945652173914,16,0.35936889178904224,195,194,192,0.9466028647255567,32
cross,24,exact,20,200,2000,163.3317277789373,0.0027175491684157827,1.0,0.0365,0.9866666666666667,0.0,0,0.507,0.9513349999999999,0.8639,1.0,True,-4.884981308350689e-15,True,-4.884981308350689e-15,0.0,0.0,0.905,0.905,0.905,0.9053503925559756,0.9601628380343123,19,0.40816016198996014,197,192,188,0.9242633488808959,30
cross,24,exact,21,200,2000,170.56956845315665,0.00274544584607696,1.0,0.0365,0.9933333333333333,0.0,0,0.5445,0.9586950000000001,0.85745,1.0,True,2.6645352591003757e-15,True,2.6645352591003757e-15,0.01,0.01,0.91,0.91,0.92,0.7649572649572649,0.8977411477411478,18,0.36630736740444286,199,198,193,0.90651264571172,28
cross,24,exact,22,200,2000,203.99856609090511,0.0027098620469765077,1.0,0.013,0.9866666666666667,0.005,1,0.4835,0.957535,0.89165,0.995,False,0.00016969384505749474,True,1.7763568394002505e-15,0.01,0.005,0.92,0.925,0.925,0.8682065217391305,0.9568614130434783,16,0.36942470138086103,195,193,188,1.0178624807453767,24
cross,24,exact,23,200,2000,173.6585074002985,0.003391956640679654,1.0005,0.004,0.5,0.005,1,0.4855,0.9526275,0.80815,0.995,False,5.833695475598866e-05,False,5.833695475598866e-05,0.005,0.01,0.88,0.885,0.89,0.9208096590909091,0.9327651515151515,24,0.4021402684888916,198,195,189,1.0318151101910338,35
cross,24,exact,24,200,2000,167.28285960916958,0.003337809109445271,1.0,0.0025,0.53,0.01,2,0.417,0.9336074999999999,0.75895,0.99,False,0.00039418950787095675,True,-1.432187701766452e-14,0.02,0.01,0.92,0.92,0.92,0.9128736413043478,0.9242527173913043,16,0.4510590431261026,196,193,185,1.0634842253670194,50
cross,24,exact,25,200,2000,142.68077171813957,0.0023069431144427835,1.0,0.0415,0.9966666666666667,0.0,0,0.506,0.9592975,0.8261499999999999,1.0,True,1.5543122344752192e-15,True,1.5543122344752192e-15,0.015,0.015,0.915,0.915,0.91,0.8972999035679846,0.9083895853423336,17,0.44314671008369827,198,194,192,1.0299902891908688,35
cross,24,exact,26,200,2000,185.74989867781687,0.003023424486756617,1.0,0.014,0.5666666666666667,0.0,0,0.5095,0.9567875000000001,0.86385,1.0,True,4.884981308350689e-15,True,4.884981308350689e-15,0.005,0.005,0.92,0.92,0.915,0.9227241847826086,0.9317255434782609,16,0.37891642115064694,197,194,188,0.9535291148336899,28
cross,24,exact,27,200,2000,188.92866425559396,0.0034998078785607204,1.0,0.0065,0.27,0.03,6,0.4485,0.9346574999999998,0.7453500000000001,0.97,False,0.0008735317627821537,False,0.0008735317627821537,0.025,0.045,0.925,0.905,0.915,0.896036036036036,0.9131531531531532,15,0.41446770362244395,193,190,183,1.0078422027310059,41
cross,24,exact,28,200,2000,170.66608511347772,0.003327580087956022,1.0,0.001,0.99,0.0,0,0.502,0.95494,0.8754,1.0,True,-5.329070518200751e-15,True,-5.329070518200751e-15,0.02,0.02,0.905,0.905,0.905,0.905205001453911,0.9040418726373946,19,0.3976541471134867,192,191,187,1.009165800625492,32
cross,24,exact,29,200,2000,175.44739130961023,0.003704057245377318,1.0,0.0165,0.98,0.005,1,0.444,0.9480600000000001,0.80905,0.995,False,0.0002607520223441018,True,4.440892098500626e-15,0.0,0.005,0.91,0.905,0.905,0.9058302808302808,0.8986568986568987,18,0.41695894683736673,197,195,191,1.1245977524027662,43
cross,24,exact,30,200,2000,168.43666997857804,0.002647385588705637,1.0,0.002,0.9933333333333333,0.005,1,0.482,0.95262,0.82475,0.995,False,4.6075152435154365e-05,True,2.6645352591003757e-15,0.005,0.01,0.895,0.89,0.895,0.8608672519287044,0.9257781324820431,21,0.4010859701933625,196,193,187,1.1528358267176524,34
cross,24,exact,31,200,2000,192.1709971650397,0.0031730704482758622,1.0,0.0225,0.9933333333333333,0.0,0,0.537,0.9598724999999999,0.86525,1.0,True,7.771561172376096e-15,True,7.771561172376096e-15,0.0,0.0,0.93,0.93,0.93,0.9166666666666666,0.9216589861751152,14,0.4114515455091717,198,196,192,1.0107339463450378,35
cross,24,exact,32,200,2000,168.39376620250096,0.0028595885162418797,1.0,0.0225,0.99,0.0,0,0.5085,0.9531274999999999,0.8247,1.0,True,8.881784197001252e-15,True,8.881784197001252e-15,0.015,0.015,0.865,0.865,0.855,0.9219653179190751,0.9323485335046029,27,0.3909500153288525,199,195,190,1.041666454049224,31
cross,24,exact,33,200,2000,164.97567223500664,0.0026275565242378715,1.0,0.0095,0.9866666666666667,0.005,1,0.499,0.9557224999999999,0.86365,0.995,False,0.00011806071253195327,True,7.549516567451064e-15,0.005,0.0,0.88,0.885,0.88,0.9178503787878788,0.9405776515151515,24,0.40201446167536536,197,193,187,0.9626795506157503,35
cross,24,exact,34,200,2000,189.7398960099025,0.0030938286736631646,1.0,0.004,0.4633333333333333,0.005,1,0.4925,0.9360875,0.7519,0.995,False,8.571854742012164e-06,False,8.571854742012164e-06,0.035,0.04,0.89,0.885,0.9,0.8885342185903984,0.9141981613891726,22,0.4665107641688111,195,190,184,1.0679261259509953,41
cross,24,exact,35,200,2000,172.4692659537293,0.0023021755897051433,1.0,0.0855,0.9933333333333333,0.0,0,0.524,0.9745550000000001,0.9527,1.0,True,3.9968028886505635e-15,True,3.9968028886505635e-15,0.0,0.0,0.955,0.955,0.955,0.877545084351367,0.9109947643979057,9,0.3474453196122238,199,199,195,0.948495998625453,19
cross,24,exact,36,200,2000,185.07979080452264,0.003054424237381295,1.0,0.0105,0.9866666666666667,0.005,1,0.462,0.9450575000000001,0.78745,0.995,False,1.036150229882793e-05,True,1.354472090042691e-14,0.01,0.015,0.92,0.925,0.925,0.8663383152173914,0.9191576086956522,16,0.4344605966627183,197,193,185,1.0314447561657745,37
