geom,m,solver,rep,B,gamma,n_margin,p_miss_emp,union_binom,union_hoeff,p_miss_all_emp
cross,8,local,33,1000,0.2,113,0.0,1.2953770272447267e-40,7.598304756681767e-36,0.88
cross,8,local,34,5,0.05,179,0.985,1.0,1.0,1.0
cross,8,local,34,5,0.1,166,0.9299999999999999,1.0,1.0,1.0
cross,8,local,34,5,0.2,133,0.625,1.0,1.0,1.0
cross,8,local,34,10,0.05,179,1.0,1.0,1.0,1.0
cross,8,local,34,10,0.1,166,0.925,1.0,1.0,1.0
cross,8,local,34,10,0.2,133,0.5900000000000001,1.0,1.0,1.0
cross,8,local,34,25,0.05,179,0.97,1.0,1.0,1.0
cross,8,local,34,25,0.1,166,0.61,1.0,1.0,1.0
cross,8,local,34,25,0.2,133,0.08999999999999997,0.6060801434385465,1.0,1.0
cross,8,local,34,50,0.05,179,0.855,1.0,1.0,1.0
cross,8,local,34,50,0.1,166,0.31999999999999995,0.7298701956958498,1.0,1.0
cross,8,local,34,50,0.2,133,0.0050000000000000044,0.034933177687046305,0.4941068062831284,1.0
cross,8,local,34,100,0.05,179,0.5900000000000001,1.0,1.0,1.0
cross,8,local,34,100,0.1,166,0.06999999999999995,0.12295192844095099,0.876896275405024,1.0
cross,8,local,34,100,0.2,133,0.0,0.0001675636772214338,0.004692476668757653,1.0
cross,8,local,34,200,0.05,179,0.255,0.44488233516715003,1.0,1.0
cross,8,local,34,200,0.1,166,0.0,0.007770381526992144,0.0719722661643665,1.0
cross,8,local,34,200,0.2,133,0.0,8.706626407161478e-09,6.934193957692463e-07,1.0
cross,8,local,34,400,0.05,179,0.04500000000000004,0.0837675800738264,0.5636433234304775,1.0
cross,8,local,34,400,0.1,166,0.0,6.265913398740164e-05,0.0008319905717456737,1.0
cross,8,local,34,400,0.2,133,0.0,7.147543642322425e-17,3.257215658899921e-14,1.0
cross,8,local,34,1000,0.05,179,0.0,0.0013544454355158225,0.01299972493724252,1.0
cross,8,local,34,1000,0.1,166,0.0,1.1125928017091504e-10,2.817988056078624e-09,1.0
cross,8,local,34,1000,0.2,133,0.0,2.471994551431713e-40,1.3676210040056063e-35,1.0
cross,8,local,35,5,0.05,188,0.98,1.0,1.0,1.0
cross,8,local,35,5,0.1,168,0.91,1.0,1.0,1.0
cross,8,local,35,5,0.2,111,0.635,1.0,1.0,1.0
cross,8,local,35,10,0.05,188,0.99,1.0,1.0,1.0
cross,8,local,35,10,0.1,168,0.885,1.0,1.0,1.0
cross,8,local,35,10,0.2,111,0.49,1.0,1.0,1.0
cross,8,local,35,25,0.05,188,0.88,1.0,1.0,0.995
cross,8,local,35,25,0.1,168,0.5349999999999999,1.0,1.0,0.995
cross,8,local,35,25,0.2,111,0.06000000000000005,0.31544236719642327,1.0,0.995
cross,8,local,35,50,0.05,188,0.72,1.0,1.0,0.985
cross,8,local,35,50,0.1,168,0.29500000000000004,0.7433143004187404,1.0,0.985
cross,8,local,35,50,0.2,111,0.010000000000000009,0.02296680762608069,0.28772430314441116,0.985
cross,8,local,35,100,0.05,188,0.41500000000000004,1.0,1.0,0.985
cross,8,local,35,100,0.1,168,0.050000000000000044,0.0986132850805575,0.750348094914188,0.985
cross,8,local,35,100,0.2,111,0.0,0.0001594263168145785,0.003844438829755084,0.985
cross,8,local,35,200,0.05,188,0.13,0.2692883914760571,1.0,0.965
cross,8,local,35,200,0.1,168,0.0050000000000000044,0.0053523348944325855,0.05089071565557278,0.965
cross,8,local,35,200,0.2,111,0.0,1.3550985209941694e-08,9.183715837928478e-07,0.965
cross,8,local,35,400,0.05,188,0.025000000000000022,0.03417086622360389,0.24813381279375774,0.985
cross,8,local,35,400,0.1,168,0.0,3.6303266772803244e-05,0.0004979122856237495,0.985
cross,8,local,35,400,0.2,111,0.0,1.7984192351503842e-16,7.191140052905457e-14,0.985
cross,8,local,35,1000,0.05,188,0.0,0.00032248547446716577,0.0033103424432832577,1.0
cross,8,local,35,1000,0.1,168,0.0,4.056773934454518e-11,1.0742673455187706e-09,1.0
cross,8,local,35,1000,0.2,111,0.0,1.2838147341998441e-39,5.930879213505156e-35,1.0
cross,8,local,36,5,0.05,180,0.985,1.0,1.0,1.0
cross,8,local,36,5,0.1,174,0.945,1.0,1.0,1.0
cross,8,local,36,5,0.2,131,0.72,1.0,1.0,1.0
cross,8,local,36,10,0.05,180,0.97,1.0,1.0,1.0
cross,8,local,36,10,0.1,174,0.92,1.0,1.0,1.0
cross,8,local,36,10,0.2,131,0.55,1.0,1.0,1.0
cross,8,local,36,25,0.05,180,0.945,1.0,1.0,1.0
cross,8,local,36,25,0.1,174,0.64,1.0,1.0,1.0
cross,8,local,36,25,0.2,131,0.09499999999999997,0.4523839201732776,1.0,1.0
cross,8,local,36,50,0.05,180,0.745,1.0,1.0,1.0
cross,8,local,36,50,0.1,174,0.345,0.8662168102294923,1.0,1.0
cross,8,local,36,50,0.2,131,0.015000000000000013,0.024637164790102493,0.35819875740396667,1.0
cross,8,local,36,100,0.05,180,0.405,0.7526354947792847,1.0,1.0
cross,8,local,36,100,0.1,174,0.04500000000000004,0.1313730553070493,0.9774311797031563,1.0
cross,8,local,36,100,0.2,131,0.0,0.00011576776982707548,0.003248881242355112,1.0
cross,8,local,36,200,0.05,180,0.16500000000000004,0.24667828297786076,1.0,1.0
cross,8,local,36,200,0.1,174,0.0,0.0068772011510181245,0.06659003351843032,1.0
cross,8,local,36,200,0.2,131,0.0,5.739776519159724e-09,4.726222513218863e-07,1.0
cross,8,local,36,400,0.05,180,0.010000000000000009,0.04851459047176074,0.3220023893139848,1.0
cross,8,local,36,400,0.1,174,0.0,4.22230255229174e-05,0.0005862271317201252,1.0
cross,8,local,36,400,0.2,131,0.0,3.187841773144619e-17,1.70300659805473e-14,1.0
cross,8,local,36,1000,0.05,180,0.0,0.0008709429772772854,0.008249297715108746,1.0
cross,8,local,36,1000,0.1,174,0.0,4.313557407316647e-11,1.150391095035187e-09,1.0
cross,8,local,36,1000,0.2,131,0.0,3.4353430027704873e-41,2.5707423415905377e-36,1.0
cross,8,local,37,5,0.05,184,0.995,1.0,1.0,1.0
cross,8,local,37,5,0.1,175,0.945,1.0,1.0,1.0
cross,8,local,37,5,0.2,142,0.5549999999999999,1.0,1.0,1.0
cross,8,local,37,10,0.05,184,0.98,1.0,1.0,1.0
cross,8,local,37,10,0.1,175,0.91,1.0,1.0,1.0
cross,8,local,37,10,0.2,142,0.45499999999999996,1.0,1.0,1.0
cross,8,local,37,25,0.05,184,0.88,1.0,1.0,1.0
cross,8,local,37,25,0.1,175,0.6,1.0,1.0,1.0
cross,8,local,37,25,0.2,142,0.07999999999999996,0.2669370939081891,1.0,1.0
cross,8,local,37,50,0.05,184,0.7150000000000001,1.0,1.0,1.0
cross,8,local,37,50,0.1,175,0.37,0.8885523961592069,1.0,1.0
cross,8,local,37,50,0.2,142,0.015000000000000013,0.011186951958022403,0.18465529969890632,1.0
cross,8,local,37,100,0.05,184,0.43500000000000005,0.7707810068313179,1.0,1.0
cross,8,local,37,100,0.1,175,0.08999999999999997,0.1604914343963456,1.0,1.0
cross,8,local,37,100,0.2,142,0.0,4.8055337609606354e-05,0.001363595112889591,1.0
cross,8,local,37,200,0.05,184,0.15000000000000002,0.18908610674225051,1.0,0.995
cross,8,local,37,200,0.1,175,0.0050000000000000044,0.009213039709453098,0.08826243789033622,0.995
cross,8,local,37,200,0.2,142,0.0,3.026800550112995e-09,2.204691444728006e-07,0.995
cross,8,local,37,400,0.05,184,0.010000000000000009,0.025931684989169833,0.18452205438786354,0.975
cross,8,local,37,400,0.1,175,0.0,5.6793923035296386e-05,0.0007920443148128706,0.975
cross,8,local,37,400,0.2,142,0.0,4.021217945233646e-17,1.5524249108646214e-14,0.975
cross,8,local,37,1000,0.05,184,0.0,0.0003609810642711836,0.0034539640840113204,0.99
cross,8,local,37,1000,0.1,175,0.0,4.6009510550429205e-11,1.2710486332850713e-09,0.99
cross,8,local,37,1000,0.2,142,0.0,4.346879819166278e-40,1.8260702741704123e-35,0.99
cross,8,local,38,5,0.05,179,0.995,1.0,1.0,1.0
cross,8,local,38,5,0.1,167,0.92,1.0,1.0,1.0
cross,8,local,38,5,0.2,142,0.645,1.0,1.0,1.0
cross,8,local,38,10,0.05,179,0.98,1.0,1.0,1.0
cross,8,local,38,10,0.1,167,0.905,1.0,1.0,1.0
cross,8,local,38,10,0.2,142,0.47,1.0,1.0,1.0
cross,8,local,38,25,0.05,179,0.92,1.0,1.0,1.0
cross,8,local,38,25,0.1,167,0.63,1.0,1.0,1.0
cross,8,local,38,25,0.2,142,0.12,0.35101548150396733,1.0,1.0
cross,8,local,38,50,0.05,179,0.755,1.0,1.0,1.0
cross,8,local,38,50,0.1,167,0.31000000000000005,0.714769760690473,1.0,1.0
cross,8,local,38,50,0.2,142,0.010000000000000009,0.016479814078983586,0.2556592815365788,1.0
cross,8,local,38,100,0.05,179,0.505,1.0,1.0,1.0
cross,8,local,38,100,0.1,167,0.09499999999999997,0.12834991432789036,0.9092905598299432,1.0
cross,8,local,38,100,0.2,142,0.0,8.024202569963979e-05,0.002178266219412344,1.0
cross,8,local,38,200,0.05,179,0.20499999999999996,0.2802912831492608,1.0,1.0
cross,8,local,38,200,0.1,167,0.0050000000000000044,0.008020440309474448,0.07458041596624009,1.0
cross,8,local,38,200,0.2,142,0.0,5.309830261265165e-09,3.8548941752411995e-07,1.0
cross,8,local,38,400,0.05,179,0.010000000000000009,0.034601771839102596,0.261775177398184,1.0
cross,8,local,38,400,0.1,167,0.0,6.443712659021999e-05,0.0008541156872677794,1.0
cross,8,local,38,400,0.2,142,0.0,6.483725528071227e-17,2.589518291938971e-14,1.0
cross,8,local,38,1000,0.05,179,0.0,0.00017703587018322555,0.0019580257983029363,1.0
cross,8,local,38,1000,0.1,167,0.0,1.1628583271351212e-10,2.9475986928949524e-09,1.0
cross,8,local,38,1000,0.2,142,0.0,5.36469175977583e-40,2.430098335736949e-35,1.0
cross,8,local,39,5,0.05,190,0.97,1.0,1.0,1.0
cross,8,local,39,5,0.1,183,0.95,1.0,1.0,1.0
cross,8,local,39,5,0.2,141,0.65,1.0,1.0,1.0
cross,8,local,39,10,0.05,190,0.995,1.0,1.0,1.0
cross,8,local,39,10,0.1,183,0.965,1.0,1.0,1.0
cross,8,local,39,10,0.2,141,0.515,1.0,1.0,1.0
cross,8,local,39,25,0.05,190,0.83,1.0,1.0,0.995
cross,8,local,39,25,0.1,183,0.7,1.0,1.0,0.995
cross,8,local,39,25,0.2,141,0.10499999999999998,0.3508368229317594,1.0,0.995
cross,8,local,39,50,0.05,190,0.63,1.0,1.0,0.99
cross,8,local,39,50,0.1,183,0.33499999999999996,0.9559929264368621,1.0,0.99
cross,8,local,39,50,0.2,141,0.010000000000000009,0.017023171340476883,0.26136324978121817,0.99
cross,8,local,39,100,0.05,190,0.31000000000000005,0.5640954868673234,1.0,0.97
cross,8,local,39,100,0.1,183,0.06499999999999995,0.159195336418056,1.0,0.97
cross,8,local,39,100,0.2,141,0.0,8.17980172414468e-05,0.0022266645608991723,0.97
cross,8,local,39,200,0.05,190,0.06000000000000005,0.12602631894336025,0.761715202468342,0.98
cross,8,local,39,200,0.1,183,0.0,0.008364754961697201,0.08167081315294408,0.98
cross,8,local,39,200,0.2,141,0.0,5.563941599266665e-09,3.993402197618195e-07,0.98
cross,8,local,39,400,0.05,190,0.010000000000000009,0.017634403192305474,0.12606005104286783,0.99
cross,8,local,39,400,0.1,183,0.0,4.9378544522584534e-05,0.000684089085459021,0.99
cross,8,local,39,400,0.2,141,0.0,6.694704703890383e-17,2.719904544202763e-14,0.99
cross,8,local,39,1000,0.05,190,0.0,0.00015021010636661442,0.0015913827935605074,1.0
cross,8,local,39,1000,0.1,183,0.0,7.462681244468016e-11,1.8890391031669164e-09,1.0
cross,8,local,39,1000,0.2,141,0.0,4.488177892118566e-40,2.1366234284717036e-35,1.0
cross,8,local,40,5,0.05,183,0.995,1.0,1.0,1.0
cross,8,local,40,5,0.1,169,0.92,1.0,1.0,1.0
cross,8,local,40,5,0.2,143,0.675,1.0,1.0,1.0
cross,8,local,40,10,0.05,183,0.99,1.0,1.0,1.0
cross,8,local,40,10,0.1,169,0.915,1.0,1.0,1.0
cross,8,local,40,10,0.2,143,0.55,1.0,1.0,1.0
cross,8,local,40,25,0.05,183,0.9299999999999999,1.0,1.0,1.0
cross,8,local,40,25,0.1,169,0.72,1.0,1.0,1.0
cross,8,local,40,25,0.2,143,0.11499999999999999,0.3237134837269954,1.0,1.0
cross,8,local,40,50,0.05,183,0.7150000000000001,1.0,1.0,1.0
cross,8,local,40,50,0.1,169,0.31999999999999995,0.7162722368326999,1.0,1.0
cross,8,local,40,50,0.2,143,0.0050000000000000044,0.015591620345682873,0.23967556478738883,1.0
cross,8,local,40,100,0.05,183,0.43999999999999995,1.0,1.0,1.0
cross,8,local,40,100,0.1,169,0.08999999999999997,0.12927344593798262,0.9144903625357919,1.0
cross,8,local,40,100,0.2,143,0.0,7.007849062535293e-05,0.001987604198319501,1.0
cross,8,local,40,200,0.05,183,0.14500000000000002,0.34103495028933395,1.0,0.995
cross,8,local,40,200,0.1,169,0.0,0.008034423228367782,0.07500217913968868,0.995
cross,8,local,40,200,0.2,143,0.0,3.919470351778108e-09,2.9958940755799377e-07,0.995
cross,8,local,40,400,0.05,183,0.030000000000000027,0.0644492117263612,0.41994557759858253,1.0
cross,8,local,40,400,0.1,169,0.0,6.196990062664103e-05,0.0008270374677498344,1.0
cross,8,local,40,400,0.2,143,0.0,4.520492548071085e-17,1.805710495861751e-14,1.0
cross,8,local,40,1000,0.05,183,0.0,0.0015698701559129116,0.01421450284108201,1.0
cross,8,local,40,1000,0.1,169,0.0,1.1010003904046701e-10,2.7836804274180948e-09,1.0
cross,8,local,40,1000,0.2,143,0.0,4.417417242088679e-40,1.879024786510751e-35,1.0
cross,8,local,41,5,0.05,183,0.975,1.0,1.0,1.0
cross,8,local,41,5,0.1,169,0.905,1.0,1.0,1.0
cross,8,local,41,5,0.2,139,0.62,1.0,1.0,1.0
cross,8,local,41,10,0.05,183,0.985,1.0,1.0,1.0
cross,8,local,41,10,0.1,169,0.89,1.0,1.0,1.0
cross,8,local,41,10,0.2,139,0.5,1.0,1.0,1.0
cross,8,local,41,25,0.05,183,0.925,1.0,1.0,1.0
cross,8,local,41,25,0.1,169,0.645,1.0,1.0,1.0
cross,8,local,41,25,0.2,139,0.09499999999999997,0.3224188326529044,1.0,1.0
cross,8,local,41,50,0.05,183,0.825,1.0,1.0,1.0
cross,8,local,41,50,0.1,169,0.375,0.6301163722028063,1.0,1.0
cross,8,local,41,50,0.2,139,0.0050000000000000044,0.015829972101893186,0.24126607250065857,1.0
cross,8,local,41,100,0.05,183,0.515,1.0,1.0,1.0
cross,8,local,41,100,0.1,169,0.05500000000000005,0.09595292768208077,0.714120493118956,1.0
cross,8,local,41,100,0.2,139,0.0,7.472825681381137e-05,0.00206396509957236,1.0
cross,8,local,41,200,0.05,183,0.17000000000000004,0.28904408319089336,1.0,1.0
cross,8,local,41,200,0.1,169,0.0,0.00528044283712939,0.04981207065514342,1.0
cross,8,local,41,200,0.2,139,0.0,4.529919502589274e-09,3.411103762925107e-07,1.0
cross,8,local,41,400,0.05,183,0.025000000000000022,0.042737325971288986,0.300362000978613,0.97
cross,8,local,41,400,0.1,169,0.0,4.372543868342299e-05,0.0005724157601744826,0.97
cross,8,local,41,400,0.2,139,0.0,4.02101663645739e-17,1.8296469856487587e-14,0.97
cross,8,local,41,1000,0.05,183,0.0,0.0006442364329731193,0.006066925646227122,1.0
cross,8,local,41,1000,0.1,169,0.0,9.421490914186096e-11,2.3501005326570514e-09,1.0
cross,8,local,41,1000,0.2,139,0.0,1.2141770543452924e-40,6.975533098206617e-36,1.0
cross,8,local,42,5,0.05,179,0.985,1.0,1.0,1.0
cross,8,local,42,5,0.1,168,0.905,1.0,1.0,1.0
cross,8,local,42,5,0.2,134,0.56,1.0,1.0,1.0
cross,8,local,42,10,0.05,179,0.99,1.0,1.0,1.0
cross,8,local,42,10,0.1,168,0.935,1.0,1.0,1.0
cross,8,local,42,10,0.2,134,0.5,1.0,1.0,1.0
cross,8,local,42,25,0.05,179,0.945,1.0,1.0,1.0
cross,8,local,42,25,0.1,168,0.675,1.0,1.0,1.0
cross,8,local,42,25,0.2,134,0.09999999999999998,0.3083031287591732,1.0,1.0
cross,8,local,42,50,0.05,179,0.77,1.0,1.0,1.0
cross,8,local,42,50,0.1,168,0.36,0.6916848604506938,1.0,1.0
cross,8,local,42,50,0.2,134,0.010000000000000009,0.014527233783350052,0.22628200394519377,1.0
cross,8,local,42,100,0.05,179,0.495,1.0,1.0,1.0
cross,8,local,42,100,0.1,168,0.06000000000000005,0.12013462090925249,0.8536673145750195,1.0
cross,8,local,42,100,0.2,134,0.0,6.556350584770173e-05,0.00184212846664254,1.0
cross,8,local,42,200,0.05,179,0.17500000000000004,0.34855711621663366,1.0,1.0
cross,8,local,42,200,0.1,168,0.0050000000000000044,0.007368424046203013,0.06924105365461901,1.0
cross,8,local,42,200,0.2,134,0.0,3.67033891738147e-09,2.8558129533328955e-07,1.0
cross,8,local,42,400,0.05,179,0.020000000000000018,0.06470171403452576,0.4337024648168081,1.0
cross,8,local,42,400,0.1,168,0.0,5.1470485161437846e-05,0.0007033869408677013,1.0
cross,8,local,42,400,0.2,134,0.0,2.8535015864478765e-17,1.349313091839167e-14,1.0
cross,8,local,42,1000,0.05,179,0.0,0.0011672155880803816,0.010954887013791346,1.0
cross,8,local,42,1000,0.1,168,0.0,5.3183692097118955e-11,1.4371993271581305e-09,1.0
cross,8,local,42,1000,0.2,134,0.0,6.875034844657909e-41,4.202635746581508e-36,1.0
cross,8,local,43,5,0.05,189,0.985,1.0,1.0,1.0
cross,8,local,43,5,0.1,177,0.87,1.0,1.0,1.0
cross,8,local,43,5,0.2,132,0.595,1.0,1.0,1.0
cross,8,local,43,10,0.05,189,0.975,1.0,1.0,1.0
cross,8,local,43,10,0.1,177,0.87,1.0,1.0,1.0
cross,8,local,43,10,0.2,132,0.505,1.0,1.0,1.0
cross,8,local,43,25,0.05,189,0.9,1.0,1.0,1.0
cross,8,local,43,25,0.1,177,0.61,1.0,1.0,1.0
cross,8,local,43,25,0.2,132,0.13,0.5238691707869438,1.0,1.0
cross,8,local,43,50,0.05,189,0.735,1.0,1.0,1.0
cross,8,local,43,50,0.1,177,0.30500000000000005,0.6216912214083359,1.0,1.0
cross,8,local,43,50,0.2,132,0.010000000000000009,0.03208441677296263,0.44054616033879707,1.0
cross,8,local,43,100,0.05,189,0.47,0.8409924222150947,1.0,0.995
cross,8,local,43,100,0.1,177,0.06999999999999995,0.07274879105838283,0.5775511728107703,0.995
cross,8,local,43,100,0.2,132,0.0,0.00016916871620277529,0.004539234419052888,0.995
cross,8,local,43,200,0.05,189,0.10999999999999999,0.23370377492983208,1.0,0.995
cross,8,local,43,200,0.1,177,0.0,0.0035741926198011877,0.03404858143230767,0.995
cross,8,local,43,200,0.2,132,0.0,1.0728260775936015e-08,7.920635773989785e-07,0.995
cross,8,local,43,400,0.05,189,0.020000000000000018,0.03468108405689361,0.24609441189457668,0.995
cross,8,local,43,400,0.1,177,0.0,2.9860693866219468e-05,0.00038855978466428376,0.995
cross,8,local,43,400,0.2,132,0.0,1.239247503747337e-16,5.0404773680966724e-14,0.995
cross,8,local,43,1000,0.05,189,0.0,0.0003698938425203798,0.003748713632006416,1.0
cross,8,local,43,1000,0.1,177,0.0,6.924057572722545e-11,1.7252671266254652e-09,1.0
cross,8,local,43,1000,0.2,132,0.0,9.17815193904843e-40,4.213709664876808e-35,1.0
cross,8,local,44,5,0.05,179,0.975,1.0,1.0,1.0
cross,8,local,44,5,0.1,170,0.87,1.0,1.0,1.0
cross,8,local,44,5,0.2,119,0.61,1.0,1.0,1.0
cross,8,local,44,10,0.05,179,0.99,1.0,1.0,1.0
cross,8,local,44,10,0.1,170,0.87,1.0,1.0,1.0
cross,8,local,44,10,0.2,119,0.53,1.0,1.0,1.0
cross,8,local,44,25,0.05,179,0.88,1.0,1.0,1.0
cross,8,local,44,25,0.1,170,0.63,1.0,1.0,1.0
cross,8,local,44,25,0.2,119,0.11499999999999999,0.5161827417057098,1.0,1.0
cross,8,local,44,50,0.05,179,0.735,1.0,1.0,1.0
cross,8,local,44,50,0.1,170,0.275,0.8739231537511623,1.0,1.0
cross,8,local,44,50,0.2,119,0.020000000000000018,0.035009372534201035,0.456577112538924,1.0
cross,8,local,44,100,0.05,179,0.44499999999999995,0.8916725978525286,1.0,1.0
cross,8,local,44,100,0.1,170,0.07499999999999996,0.13268780030383712,0.9803607445966753,1.0
cross,8,local,44,100,0.2,119,0.0,0.0002073889285852556,0.005333845232748741,1.0
cross,8,local,44,200,0.05,179,0.17500000000000004,0.2916418169826007,1.0,1.0
cross,8,local,44,200,0.1,170,0.0,0.007230612972345592,0.06926892964197287,1.0
cross,8,local,44,200,0.2,119,0.0,1.4738887625297226e-08,1.049852681690941e-06,1.0
cross,8,local,44,400,0.05,179,0.025000000000000022,0.06307059759642544,0.40047469505671307,1.0
cross,8,local,44,400,0.1,170,0.0,4.990917674354974e-05,0.0006750790867259595,1.0
cross,8,local,44,400,0.2,119,0.0,1.851967885396775e-16,7.405538260967619e-14,1.0
cross,8,local,44,1000,0.05,179,0.0,0.001707327309351536,0.015299025408409453,1.0
cross,8,local,44,1000,0.1,170,0.0,7.898787308421586e-11,2.013583068123374e-09,1.0
cross,8,local,44,1000,0.2,119,0.0,1.4142255853412817e-39,6.44938268391444e-35,1.0
cross,8,local,45,5,0.05,188,0.945,1.0,1.0,1.0
cross,8,local,45,5,0.1,178,0.87,1.0,1.0,1.0
cross,8,local,45,5,0.2,150,0.585,1.0,1.0,1.0
cross,8,local,45,10,0.05,188,0.98,1.0,1.0,1.0
cross,8,local,45,10,0.1,178,0.85,1.0,1.0,1.0
cross,8,local,45,10,0.2,150,0.595,1.0,1.0,1.0
cross,8,local,45,25,0.05,188,0.75,1.0,1.0,0.995
cross,8,local,45,25,0.1,178,0.5,1.0,1.0,0.995
cross,8,local,45,25,0.2,150,0.15000000000000002,0.563488375236981,1.0,0.995
cross,8,local,45,50,0.05,188,0.53,1.0,1.0,0.995
cross,8,local,45,50,0.1,178,0.26,0.6069440722133227,1.0,0.995
cross,8,local,45,50,0.2,150,0.015000000000000013,0.02988788657791845,0.4397643832490355,0.995
cross,8,local,45,100,0.05,188,0.275,0.48190838551861903,1.0,0.985
cross,8,local,45,100,0.1,178,0.050000000000000044,0.08127637470666915,0.6368084461217669,0.985
cross,8,local,45,100,0.2,150,0.0,0.0001389471264552636,0.0039065444303771815,0.985
cross,8,local,45,200,0.05,188,0.025000000000000022,0.0796837887490615,0.5545402845838858,0.98
cross,8,local,45,200,0.1,178,0.0,0.0031371502248159033,0.032799746487098984,0.98
cross,8,local,45,200,0.2,150,0.0,7.847369072787033e-09,5.989733882356609e-07,0.98
cross,8,local,45,400,0.05,188,0.0,0.0050245066620635565,0.0433798280714902,0.99
cross,8,local,45,400,0.1,178,0.0,1.212413192116257e-05,0.00018124408677849677,0.99
cross,8,local,45,400,0.2,150,0.0,8.508927668903505e-17,3.508316840428206e-14,0.99
cross,8,local,45,1000,0.05,188,0.0,8.072918280208441e-06,0.00010058391565993472,1.0
cross,8,local,45,1000,0.1,178,0.0,4.140320527324087e-12,1.2505663646786592e-10,1.0
cross,8,local,45,1000,0.2,150,0.0,5.840036068355374e-40,2.7407979250271447e-35,1.0
cross,8,local,46,5,0.05,186,0.975,1.0,1.0,1.0
cross,8,local,46,5,0.1,178,0.935,1.0,1.0,1.0
cross,8,local,46,5,0.2,152,0.675,1.0,1.0,1.0
cross,8,local,46,10,0.05,186,0.95,1.0,1.0,1.0
cross,8,local,46,10,0.1,178,0.87,1.0,1.0,1.0
cross,8,local,46,10,0.2,152,0.515,1.0,1.0,1.0
cross,8,local,46,25,0.05,186,0.8049999999999999,1.0,1.0,0.995
cross,8,local,46,25,0.1,178,0.575,1.0,1.0,0.995
cross,8,local,46,25,0.2,152,0.08499999999999996,0.37278697225788665,1.0,0.995
cross,8,local,46,50,0.05,186,0.6699999999999999,1.0,1.0,0.99
cross,8,local,46,50,0.1,178,0.30500000000000005,0.4695633816904443,1.0,0.99
cross,8,local,46,50,0.2,152,0.010000000000000009,0.018616110150672445,0.2801170639964214,0.99
cross,8,local,46,100,0.05,186,0.31999999999999995,0.5876049007205895,1.0,1.0
cross,8,local,46,100,0.1,178,0.05500000000000005,0.07930295199058479,0.5649871543744406,1.0
cross,8,local,46,100,0.2,152,0.0,9.663327995909212e-05,0.002551703441108056,1.0
cross,8,local,46,200,0.05,186,0.09999999999999998,0.14113035517553096,0.8769521882879899,0.99
cross,8,local,46,200,0.1,178,0.0,0.004818598341706039,0.04540178597775849,0.99
cross,8,local,46,200,0.2,152,0.0,7.10939626132321e-09,4.996920580308577e-07,0.99
cross,8,local,46,400,0.05,186,0.010000000000000009,0.014823782885783435,0.11568677095426101,0.98
cross,8,local,46,400,0.1,178,0.0,3.4269731211757186e-05,0.0004641817805008447,0.98
cross,8,local,46,400,0.2,152,0.0,8.353707281534814e-17,3.4716668281151374e-14,0.98
cross,8,local,46,1000,0.05,186,0.0,6.186191831141446e-05,0.0006970558253692268,0.975
cross,8,local,46,1000,0.1,178,0.0,4.1592594654261226e-11,1.1119115233554932e-09,0.975
cross,8,local,46,1000,0.2,152,0.0,4.3867008441917094e-40,2.2098983190782565e-35,0.975
cross,8,local,47,5,0.05,185,0.975,1.0,1.0,1.0
cross,8,local,47,5,0.1,173,0.94,1.0,1.0,1.0
cross,8,local,47,5,0.2,124,0.5900000000000001,1.0,1.0,1.0
cross,8,local,47,10,0.05,185,0.97,1.0,1.0,1.0
cross,8,local,47,10,0.1,173,0.895,1.0,1.0,1.0
cross,8,local,47,10,0.2,124,0.51,1.0,1.0,1.0
