geom,m,solver,rep,n,B,F_hat,t_rep,draws_per_rep,p_zhat,p_basin,frac_Q_below_half,n_Q_below_half,min_Q,mean_Q,q10,vote_agree_zhat,vote_equals_zhat,vote_gap,votepol_equals_zhat,votepol_gap,plural_ne_zstar,zhat_ne_zstar,acc0_zhat,acc0_vote,acc0_bayes,auc_vote_share,auc_plugin,n_zhat_wrong,corr_Q_margin,n_margin_0.05,n_margin_0.1,n_margin_0.2,batch_var_ratio,batch_var_ratio_n
cross,8,local,30,200,2000,168.43666997857804,0.0005848346701649585,1.645,0.0,0.76,0.02,4,0.45,0.72557,0.5675,0.98,False,0.003754231172426792,True,2.6645352591003757e-15,0.01,0.01,0.895,0.885,0.895,0.8531524341580208,0.9257781324820431,21,0.5603486008550916,184,169,101,0.9507326193981774,200
cross,8,local,31,200,2000,192.1709971650397,0.0005933165717144438,1.638,0.002,0.7966666666666666,0.005,1,0.4985,0.7403575000000001,0.57845,0.995,False,0.00033054047761327254,True,7.771561172376096e-15,0.005,0.0,0.93,0.925,0.93,0.9160906298003072,0.9216589861751152,14,0.7571049656722074,189,173,142,1.014466533001557,200
cross,8,local,32,200,2000,168.39376620250096,0.0005848091139428973,1.6055,0.002,0.77,0.0,0,0.5005,0.7338775000000001,0.5818,1.0,True,8.881784197001252e-15,True,8.881784197001252e-15,0.015,0.015,0.865,0.865,0.855,0.8785056733033612,0.9323485335046029,27,0.696294920649744,185,174,120,0.9599944332942968,200
cross,8,local,33,200,2000,164.97567223500664,0.0006059243358318783,1.6315,0.0015,0.74,0.005,1,0.495,0.7269275000000001,0.578,0.995,False,0.00010963357106352767,True,7.549516567451064e-15,0.005,0.0,0.88,0.885,0.88,0.9034090909090909,0.9405776515151515,24,0.6176366360589811,188,176,113,0.9552643967641217,200
cross,8,local,34,200,2000,189.7398960099025,0.0006016094492752663,1.623,0.001,0.3233333333333333,0.02,4,0.4825,0.7090525,0.54735,0.98,False,0.0014026665295936436,True,5.995204332975845e-15,0.03,0.04,0.89,0.89,0.9,0.9141981613891726,0.9141981613891726,22,0.7179916949977768,179,166,133,0.9305526530954304,200
cross,8,local,35,200,2000,172.4692659537293,0.0006068886516744527,1.6045,0.0035,0.77,0.005,1,0.4615,0.73285,0.58495,0.995,False,0.0032977498051616205,True,3.9968028886505635e-15,0.005,0.0,0.955,0.95,0.955,0.8449680046538686,0.9109947643979057,9,0.5589618995248189,188,168,111,1.043187762497761,200
cross,8,local,36,200,2000,185.07979080452264,0.0005913643383308923,1.6285,0.002,0.7533333333333333,0.055,11,0.433,0.720795,0.55115,0.945,False,0.015314494744147256,True,1.354472090042691e-14,0.05,0.015,0.92,0.895,0.925,0.8439198369565217,0.9191576086956522,16,0.6273288544108875,180,174,131,0.9645598948041482,200
cross,8,local,37,200,2000,155.2008983701129,0.0005786142653674831,1.5775,0.001,0.79,0.015,3,0.4805,0.7352850000000001,0.5742,0.985,False,0.0007463758313406288,True,-7.327471962526033e-15,0.02,0.005,0.925,0.92,0.93,0.9264864864864865,0.9236036036036036,15,0.7848485563734835,184,175,142,1.0789086124490368,200
cross,8,local,38,200,2000,177.83811865245093,0.00059322803398332,1.621,0.0005,0.30666666666666664,0.045,9,0.461,0.7198,0.5426500000000001,0.955,False,0.009600411946999898,False,0.00033126685898943187,0.02,0.045,0.885,0.88,0.89,0.9389584868582658,0.9466961434536969,23,0.7441873919628879,179,167,142,0.9094520814503746,200
cross,8,local,39,200,2000,136.56994182046208,0.0005751959985006571,1.562,0.0015,0.78,0.015,3,0.466,0.7472975,0.6114,0.985,False,0.0036641882326020614,True,-1.6653345369377348e-14,0.02,0.015,0.89,0.905,0.905,0.9187946884576098,0.9491828396322778,22,0.6939246384335166,190,183,141,1.0720933433545385,200
cross,8,local,40,200,2000,166.89438678618956,0.0005871622318839639,1.6225,0.002,0.76,0.03,6,0.4345,0.73065,0.56815,0.965,False,0.01719724557354607,True,-8.881784197001252e-15,0.025,0.005,0.91,0.885,0.905,0.8994200244200244,0.9044566544566545,18,0.7305821553015142,183,169,143,1.1355203580024247,200
cross,8,local,41,200,2000,165.26141683531955,0.000589414509745418,1.629,0.0,0.73,0.015,3,0.4805,0.7337325,0.56615,0.985,False,0.004179826242028062,True,1.3322676295501878e-15,0.02,0.005,0.89,0.885,0.885,0.9107507660878448,0.9039836567926456,22,0.7669283370912942,183,169,139,0.9478569586411865,200
cross,8,local,42,200,2000,155.21584246390864,0.000578692533233517,1.5925,0.0,0.7366666666666667,0.04,8,0.471,0.7277775,0.543,0.96,False,0.0032191311902831643,True,1.8207657603852567e-14,0.03,0.01,0.875,0.895,0.875,0.9030857142857143,0.9158857142857143,25,0.7430280949400964,179,168,134,0.9240488026217507,200
cross,8,local,43,200,2000,167.5236967148603,0.0005927252453773831,1.5825,0.0,0.47,0.015,3,0.477,0.7396825000000001,0.5954,0.985,False,0.007603284654676967,True,5.329070518200751e-15,0.015,0.0,0.915,0.92,0.915,0.8979427836708453,0.9498553519768563,17,0.5940323740503796,189,177,132,0.989708568881348,200
cross,8,local,44,200,2000,172.43109740265072,0.0005644337901047357,1.561,0.0015,0.42333333333333334,0.035,7,0.4155,0.7191725,0.5457000000000001,0.965,False,0.013718142835231761,True,-6.661338147750939e-16,0.035,0.01,0.92,0.915,0.93,0.8923233695652174,0.9317255434782609,16,0.5518245370682151,179,170,119,1.0522302866934117,200
cross,8,local,45,200,2000,178.93368395222035,0.0005828865232383693,1.632,0.0085,0.76,0.02,4,0.4845,0.7297775000000002,0.5983,0.98,False,0.004562538191392518,True,-1.021405182655144e-14,0.01,0.01,0.92,0.91,0.91,0.91796875,0.9324048913043478,16,0.709941716078556,188,178,150,0.9381283501104517,200
cross,8,local,46,200,2000,165.0065971491024,0.0005743807796102589,1.5835,0.0,0.79,0.025,5,0.4905,0.7420724999999999,0.58475,0.975,False,0.0023844463723561304,True,1.3322676295501878e-15,0.015,0.035,0.895,0.87,0.895,0.9204575685022612,0.9342910348496941,21,0.7275672234515541,186,178,152,1.0213703615419576,200
cross,8,local,47,200,2000,136.25760514594174,0.0005999251559220594,1.632,0.0015,0.7633333333333333,0.035,7,0.454,0.7196950000000001,0.5769500000000001,0.965,False,0.011024082633573684,True,1.7763568394002505e-15,0.03,0.005,0.93,0.915,0.925,0.9158986175115207,0.923963133640553,14,0.6803728100940177,185,173,124,1.1395943975022065,200
cross,8,local,48,200,2000,193.11292963302958,0.0005868053868066293,1.6075,0.0005,0.37666666666666665,0.03,6,0.431,0.725565,0.5765,0.97,False,0.004566210694498363,False,0.00019807699498386455,0.05,0.02,0.925,0.915,0.915,0.8677477477477478,0.9156756756756756,15,0.6521970594134532,182,174,121,0.9032741394226241,200
cross,8,local,49,200,2000,176.52787933847003,0.00057774464617689,1.5915,0.0,0.71,0.005,1,0.491,0.734385,0.58365,0.995,False,0.00018263402862239708,True,-6.661338147750939e-16,0.015,0.01,0.925,0.92,0.935,0.9491891891891892,0.96,15,0.7541457180063973,185,175,156,1.0979448834470653,200
cross,12,local,0,200,2000,204.65502518922983,0.0004980738155924271,1.2315,0.0005,0.32666666666666666,0.025,5,0.483,0.7319874999999999,0.61175,0.975,False,0.00306967156156035,True,-1.1102230246251565e-15,0.02,0.005,0.9,0.885,0.895,0.8726388888888889,0.8947222222222222,20,0.6043330404550684,190,183,150,0.8418567019065196,200
cross,12,local,1,200,2000,168.7247397475702,0.0004946738990502295,1.214,0.008,0.6866666666666666,0.01,2,0.4915,0.7574150000000001,0.6223000000000001,0.99,False,0.0005507989326540841,True,-1.3322676295501878e-15,0.005,0.005,0.93,0.94,0.935,0.8296850998463902,0.9473886328725039,14,0.5654014248288516,195,188,147,0.9217330441202695,200
cross,12,local,2,200,2000,159.47989091457998,0.0004956305217389251,1.248,0.0,0.5733333333333334,0.015,3,0.465,0.7493074999999999,0.58535,0.985,False,0.0008384118976669797,False,0.00010300298287257981,0.005,0.02,0.915,0.91,0.905,0.9302475088396014,0.9353905496624879,17,0.6234135523026827,185,177,162,1.122953619327153,200
cross,12,local,3,200,2000,175.59363745064502,0.0004891450629682355,1.235,0.001,0.39,0.01,2,0.493,0.7546075000000001,0.6748500000000001,0.99,False,9.259548738138612e-05,False,2.200584927614102e-06,0.03,0.03,0.93,0.93,0.92,0.8980414746543779,0.9139784946236559,14,0.6487844822392642,191,185,171,1.0462310676201425,200
cross,12,local,4,200,2000,168.3983472761413,0.00048759718640661734,1.245,0.0035,0.7066666666666667,0.02,4,0.473,0.7519775000000002,0.6083000000000001,0.98,False,0.002556094241346507,True,-8.770761894538737e-15,0.03,0.01,0.92,0.91,0.91,0.9278192934782609,0.9235733695652174,16,0.6547668366938734,189,180,157,0.9346905709480205,200
cross,12,local,5,200,2000,150.2824306650126,0.0004925102498748237,1.2595,0.0,0.8066666666666666,0.02,4,0.4675,0.7666200000000001,0.59995,0.98,False,0.0017354254984842665,True,1.2212453270876722e-14,0.03,0.03,0.91,0.91,0.91,0.8875152625152625,0.9120879120879121,18,0.6568310972263568,191,180,166,1.0877353257400129,200
cross,12,local,6,200,2000,162.43707778140697,0.0004926267431286654,1.2255,0.0045,0.74,0.03,6,0.4695,0.7558525,0.58965,0.97,False,0.011363988543235948,True,-2.1094237467877974e-15,0.025,0.015,0.9,0.92,0.915,0.9234722222222222,0.9486111111111111,20,0.5710045705074832,188,178,148,0.9639394868821295,200
cross,12,local,7,200,2000,181.2799694574045,0.00048638614742609016,1.22,0.0005,0.48333333333333334,0.035,7,0.4505,0.7481175,0.6188500000000001,0.965,False,0.0059865772835479,False,0.0018128925197125056,0.04,0.005,0.935,0.91,0.94,0.9049773755656109,0.9243109831345125,13,0.6200477180491938,187,181,144,0.9650951579966872,200
cross,12,local,8,200,2000,163.15805399003364,0.0004943891219389944,1.238,0.004,0.7133333333333334,0.01,2,0.4795,0.7476975,0.5943,0.99,False,0.001601369449896639,True,3.552713678800501e-15,0.005,0.005,0.94,0.95,0.945,0.8860815602836879,0.9242021276595744,12,0.5568762852376641,188,178,139,1.0230020216557478,200
cross,12,local,9,200,2000,167.7987233246606,0.0004855951374311203,1.224,0.001,0.31,0.04,8,0.463,0.7531675,0.6508,0.96,False,0.009257443387219677,False,6.732259572039823e-06,0.04,0.02,0.915,0.905,0.905,0.9124075859852138,0.9234972677595629,17,0.6752653011984466,188,182,168,1.064784051037931,200
cross,12,local,10,200,2000,152.63953640467787,0.0004959628510747727,1.223,0.0015,0.42333333333333334,0.01,2,0.4915,0.7609049999999999,0.6020500000000001,0.99,False,0.0024518797632542277,True,3.774758283725532e-15,0.015,0.005,0.9,0.9,0.895,0.8968055555555555,0.925,20,0.6803835517592147,191,180,158,0.9876760389418302,200
cross,12,local,11,200,2000,174.26822961055825,0.0004954297361315991,1.231,0.001,0.7266666666666667,0.015,3,0.442,0.7445050000000001,0.5969,0.985,False,0.0007291273656755415,True,5.329070518200751e-15,0.015,0.0,0.905,0.91,0.905,0.876562954347194,0.9354463506833381,19,0.49359715442786944,193,177,118,0.9930704549340902,200
cross,12,local,12,200,2000,184.43736195865824,0.0004894369525239366,1.24,0.002,0.7533333333333333,0.015,3,0.489,0.7404374999999999,0.6344000000000001,0.985,False,0.002228808110987357,True,-6.217248937900877e-15,0.015,0.0,0.91,0.915,0.91,0.9270451770451771,0.9554334554334555,18,0.6103689497826499,193,184,153,0.9097405697639392,200
cross,12,local,13,200,2000,142.66636642488038,0.0004799325812093283,1.2255,0.0015,0.7833333333333333,0.005,1,0.4995,0.7640600000000001,0.60615,0.995,False,1.7457145128130236e-05,True,1.5543122344752192e-15,0.0,0.005,0.905,0.91,0.9,0.9044780459435883,0.9217795870892701,19,0.591195756924516,191,180,158,0.9694588015419042,200
cross,12,local,14,200,2000,152.95088662885757,0.0004786839035482533,1.2135,0.0045,0.8033333333333333,0.025,5,0.4585,0.7685275000000001,0.6384,0.975,False,0.003010410301301558,True,-1.63202784619898e-14,0.025,0.03,0.95,0.955,0.95,0.9571052631578948,0.9678947368421053,10,0.628291313933631,193,185,169,1.0577854392731674,200
cross,12,local,15,200,2000,165.76698330863564,0.0004867227711145716,1.234,0.002,0.4166666666666667,0.035,7,0.4835,0.753135,0.60375,0.965,False,0.005317103902617193,False,0.00020931260669576623,0.035,0.01,0.895,0.89,0.9,0.8979781856876828,0.942537909018356,21,0.571191299504178,187,180,152,0.966089706203999,200
cross,12,local,16,200,2000,166.18882019522243,0.0004905738800601242,1.2375,0.0005,0.5233333333333333,0.02,4,0.458,0.7534975,0.61145,0.975,False,0.006706410329106571,True,6.217248937900877e-15,0.025,0.005,0.93,0.925,0.935,0.8986175115207373,0.9197388632872504,14,0.6913543012138466,187,181,160,1.088863135178187,200
cross,12,local,17,200,2000,141.8548383003847,0.00048209554072958273,1.2195,0.009,0.76,0.005,1,0.478,0.7720174999999999,0.6746500000000001,0.995,False,0.0003222846087949094,True,4.884981308350689e-15,0.005,0.0,0.93,0.935,0.93,0.9018817204301075,0.9189708141321045,14,0.6406931523838244,194,189,172,1.0538865383076224,200
cross,12,local,18,200,2000,175.41168235454268,0.0004881643218390639,1.2415,0.002,0.32,0.005,1,0.4795,0.746305,0.61665,0.995,False,0.0018218808435581657,False,0.001147510632691029,0.045,0.05,0.91,0.905,0.9,0.7776251526251526,0.9035409035409036,18,0.5310706960813002,188,182,126,1.0853722741651826,200
cross,12,local,19,200,2000,180.98988374320732,0.0004942770769619244,1.24,0.0035,0.76,0.01,2,0.451,0.75492,0.6465500000000001,0.99,False,0.0007121878121398861,True,6.217248937900877e-15,0.01,0.01,0.92,0.91,0.92,0.84765625,0.9014945652173914,16,0.6108370132276878,190,187,161,0.9296888592291469,200
cross,12,local,20,200,2000,163.3317277789373,0.0004821512313845897,1.225,0.006,0.7833333333333333,0.025,5,0.3915,0.7597075000000001,0.6184000000000001,0.975,False,0.007303625161389826,True,-4.884981308350689e-15,0.025,0.0,0.905,0.93,0.905,0.8908112823495202,0.9601628380343123,19,0.5940457829869711,187,181,145,0.8536009234828293,200
cross,12,local,21,200,2000,170.56956845315665,0.0004880665507245566,1.1885,0.006,0.8066666666666666,0.0,0,0.505,0.7679225000000001,0.6473,1.0,True,2.6645352591003757e-15,True,2.6645352591003757e-15,0.01,0.01,0.91,0.91,0.92,0.8893467643467643,0.8977411477411478,18,0.6710188931437855,196,186,165,1.007227586708001,200
cross,12,local,22,200,2000,203.99856609090511,0.0004991512308845921,1.2195,0.003,0.75,0.01,2,0.476,0.7478450000000001,0.644,0.99,False,0.0005023965381829587,True,1.7763568394002505e-15,0.005,0.005,0.92,0.92,0.925,0.9410665760869565,0.9568614130434783,16,0.5851141138601621,189,184,162,0.9899134507443715,200
cross,12,local,23,200,2000,173.6585074002985,0.0004903633318344024,1.2375,0.001,0.42,0.015,3,0.4675,0.746905,0.6138,0.985,False,0.001983371799717526,False,5.833695475598866e-05,0.005,0.01,0.88,0.885,0.89,0.8262310606060606,0.9327651515151515,24,0.5749315452169278,190,184,135,0.914485442870891,200
cross,12,local,24,200,2000,167.28285960916958,0.00048320407696146145,1.2185,0.0,0.4266666666666667,0.015,3,0.4555,0.7451974999999998,0.58125,0.985,False,0.0005994019609281143,True,-1.432187701766452e-14,0.025,0.01,0.92,0.915,0.92,0.9145720108695652,0.9242527173913043,16,0.6817461257712036,188,177,151,1.1283320515568431,200
cross,12,local,25,200,2000,142.68077171813957,0.00048514784807587153,1.2345,0.0045,0.7433333333333333,0.01,2,0.487,0.7639525,0.60495,0.99,False,0.0012164812785322443,True,1.5543122344752192e-15,0.015,0.015,0.915,0.915,0.91,0.9135326261652202,0.9083895853423336,17,0.6831300597319918,193,183,164,0.9766505972851681,200
cross,12,local,26,200,2000,185.74989867781687,0.0004886896751621794,1.2385,0.0025,0.4033333333333333,0.025,5,0.4555,0.7567725,0.6324000000000001,0.975,False,0.002030099186053569,False,4.489968250598331e-05,0.02,0.005,0.92,0.915,0.915,0.9091372282608695,0.9317255434782609,16,0.5930327030904119,188,183,159,0.9839125610701274,200
cross,12,local,27,200,2000,188.92866425559396,0.0004910940039977837,1.25,0.0015,0.16666666666666666,0.02,4,0.479,0.7420874999999999,0.58065,0.98,False,0.0007745994522900812,False,0.00034401736007416694,0.025,0.045,0.925,0.905,0.915,0.9093693693693694,0.9131531531531532,15,0.7108915623792366,185,171,151,1.2233669973103984,200
cross,12,local,28,200,2000,170.66608511347772,0.0004849287346326622,1.2365,0.0,0.7966666666666666,0.02,4,0.485,0.7611375000000001,0.6243,0.98,False,0.0004709272610425863,True,-5.329070518200751e-15,0.02,0.02,0.905,0.905,0.905,0.9092759523117185,0.9040418726373946,19,0.6817294555410038,188,183,162,1.0551568565477134,200
cross,12,local,29,200,2000,175.44739130961023,0.0004910832933531999,1.2425,0.001,0.7933333333333333,0.025,5,0.4425,0.756625,0.62285,0.975,False,0.00511978241521116,True,4.440892098500626e-15,0.02,0.005,0.91,0.915,0.905,0.9076617826617827,0.8986568986568987,18,0.6855210310921613,191,186,156,1.0812829173211183,200
cross,12,local,30,200,2000,168.43666997857804,0.00048244146027023437,1.2195,0.0,0.7266666666666667,0.01,2,0.4615,0.7597175,0.6133000000000001,0.99,False,0.000357847119538679,True,2.6645352591003757e-15,0.0,0.01,0.895,0.895,0.895,0.8750997605746209,0.9257781324820431,21,0.5471350009317546,191,181,158,1.0392018701519217,200
cross,12,local,31,200,2000,192.1709971650397,0.00047594079410271257,1.219,0.004,0.7733333333333333,0.0,0,0.5075,0.7629374999999999,0.62385,1.0,True,7.771561172376096e-15,True,7.771561172376096e-15,0.0,0.0,0.93,0.93,0.93,0.9107142857142857,0.9216589861751152,14,0.697741996562628,193,189,164,0.8995386823063635,200
cross,12,local,32,200,2000,168.39376620250096,0.0005173584497750853,1.239,0.003,0.7466666666666667,0.015,3,0.4735,0.7563175000000001,0.6198,0.985,False,0.0015612690185480282,True,8.881784197001252e-15,0.03,0.015,0.865,0.87,0.855,0.9235709698137444,0.9323485335046029,27,0.6736436465606549,192,182,162,1.1048192305658768,200
cross,12,local,33,200,2000,164.97567223500664,0.0004821218190904372,1.225,0.0015,0.7333333333333333,0.015,3,0.46,0.7538175000000001,0.5960500000000001,0.985,False,0.002246355877620232,True,7.549516567451064e-15,0.015,0.0,0.88,0.875,0.88,0.9015151515151515,0.9405776515151515,24,0.6844908366467517,188,179,150,0.9245134154280683,200
cross,12,local,34,200,2000,189.7398960099025,0.0004801721444277371,1.2245,0.0,0.32,0.02,4,0.4675,0.7331275000000003,0.57135,0.98,False,0.001925367439888026,False,8.571854742012164e-06,0.04,0.04,0.89,0.87,0.9,0.914708886618999,0.9141981613891726,22,0.7032870791395393,185,174,154,0.9960193284020795,200
cross,12,local,35,200,2000,172.4692659537293,0.00048521889055510567,1.216,0.0175,0.7433333333333333,0.005,1,0.494,0.7777074999999999,0.66725,0.995,False,0.0032977498051616205,True,3.9968028886505635e-15,0.005,0.0,0.955,0.95,0.955,0.8289703315881326,0.9109947643979057,9,0.5553564727900047,198,191,166,0.9641741645851067,200
cross,12,local,36,200,2000,185.07979080452264,0.0004932690324836414,1.227,0.001,0.77,0.035,7,0.4475,0.74611,0.59645,0.96,False,0.009794829876832889,True,1.354472090042691e-14,0.035,0.015,0.92,0.9,0.925,0.7871942934782609,0.9191576086956522,16,0.5169545231565105,185,178,138,1.2932261806108705,200
cross,12,local,37,200,2000,155.2008983701129,0.0004842868160919935,1.237,0.001,0.7833333333333333,0.015,3,0.4545,0.7696525,0.6235,0.985,False,0.0007463758313406288,True,-7.327471962526033e-15,0.02,0.005,0.925,0.92,0.93,0.9209009009009009,0.9236036036036036,15,0.6961572140520893,194,183,162,1.1011021432604016,200
cross,12,local,38,200,2000,177.83811865245093,0.0004907552818586755,1.249,0.0015,0.2833333333333333,0.025,5,0.4545,0.74169,0.57545,0.975,False,0.0029696776303622663,False,0.00033126685898943187,0.03,0.045,0.885,0.88,0.89,0.9252026529108327,0.9466961434536969,23,0.6855098614437533,184,173,155,1.0148599812481003,200
cross,12,local,39,200,2000,136.56994182046208,0.000481295924537594,1.1995,0.004,0.7466666666666667,0.01,2,0.42,0.7750825,0.6524500000000001,0.99,False,0.0025395849782325897,True,-1.6653345369377348e-14,0.025,0.015,0.89,0.9,0.905,0.8393769152196119,0.9491828396322778,22,0.5506345467922429,194,189,162,1.1309200835659485,199
cross,12,local,40,200,2000,166.89438678618956,0.0004905228825586784,1.235,0.007,0.7366666666666667,0.005,1,0.477,0.7631325,0.5994,0.995,False,0.0006904447917985834,True,-8.881784197001252e-15,0.01,0.005,0.91,0.905,0.905,0.7974664224664225,0.9044566544566545,18,0.5275435651742539,194,179,136,0.9158560872090455,194
cross,12,local,41,200,2000,165.26141683531955,0.0005042700224888606,1.2365,0.0015,0.75,0.01,2,0.49,0.7491724999999999,0.59035,0.99,False,0.0028113479481630677,True,1.3322676295501878e-15,0.015,0.005,0.89,0.89,0.885,0.8841930541368743,0.9039836567926456,22,0.5817420124259137,189,176,146,1.12245367683854,200
cross,12,local,42,200,2000,155.21584246390864,0.0004804995072466416,1.2365,0.0,0.72,0.035,7,0.454,0.7491675000000001,0.5824,0.965,False,0.003953536545659109,True,1.8207657603852567e-14,0.025,0.01,0.875,0.88,0.875,0.8766857142857143,0.9158857142857143,25,0.6635519008573486,185,176,154,0.9400027159695753,200
cross,12,local,43,200,2000,167.5236967148603,0.0004759886821590391,1.233,0.001,0.51,0.005,1,0.477,0.7677174999999999,0.6412,0.995,False,0.00015482539563360653,True,5.329070518200751e-15,0.005,0.0,0.915,0.91,0.915,0.9140147862423658,0.9498553519768563,17,0.5830462913491519,192,186,165,0.9061446707452484,200
cross,12,local,44,200,2000,172.43109740265072,0.00047608752623685334,1.215,0.001,0.5,0.025,5,0.4445,0.7387275,0.57565,0.975,False,0.009826335571891498,True,-6.661338147750939e-16,0.025,0.01,0.92,0.925,0.93,0.8885869565217391,0.9317255434782609,16,0.5187632317693306,185,177,150,1.004929508041618,200
cross,12,local,45,200,2000,178.93368395222035,0.0005059799475262813,1.266,0.0225,0.7733333333333333,0.005,1,0.49,0.7624100000000001,0.64595,0.995,False,0.00025073597510627543,True,-1.021405182655144e-14,0.005,0.01,0.92,0.915,0.91,0.8979279891304348,0.9324048913043478,16,0.5771078585043228,191,188,161,1.1019154981729855,200
cross,12,local,46,200,2000,165.0065971491024,0.0004767754587702456,1.2175,0.002,0.79,0.01,2,0.4775,0.7667449999999999,0.6175,0.99,False,0.0013578079195597503,True,1.3322676295501878e-15,0.035,0.035,0.895,0.905,0.895,0.9491886139930833,0.9342910348496941,21,0.5986348732261785,188,183,172,0.9801281898956248,200
cross,12,local,47,200,2000,136.25760514594174,0.0004843286196901254,1.226,0.0055,0.77,0.01,2,0.4425,0.7745449999999999,0.63135,0.99,False,0.0006090074101425813,True,1.7763568394002505e-15,0.005,0.005,0.93,0.92,0.925,0.9205069124423964,0.923963133640553,14,0.66404160280203,195,188,169,0.9641520961364156,200
cross,12,local,48,200,2000,193.11292963302958,0.00048049486306852917,1.213,0.0005,0.44,0.02,4,0.439,0.7465549999999999,0.6209500000000001,0.975,False,0.0018353380437525768,False,0.00019807699498386455,0.04,0.02,0.925,0.92,0.915,0.8500900900900901,0.9156756756756756,15,0.5730708710498646,184,180,142,0.9690722359395596,200
cross,12,local,49,200,2000,176.52787933847003,0.0004918961124434238,1.24,0.0035,0.7733333333333333,0.015,3,0.431,0.7632125,0.6445,0.985,False,0.007386020667675464,True,-6.661338147750939e-16,0.025,0.01,0.925,0.92,0.935,0.9046846846846847,0.96,15,0.5443436749722375,191,184,142,1.0159956579601988,200
cross,16,local,0,200,2000,204.65502518922983,0.00046713658270871396,1.1485,0.0015,0.3333333333333333,0.01,2,0.4845,0.7708375,0.6629,0.99,False,3.317577913786174e-05,False,2.343790606040841e-07,0.005,0.005,0.9,0.89,0.895,0.8641666666666666,0.8947222222222222,20,0.6234013294255419,195,186,168,1.057984669117963,200
cross,16,local,1,200,2000,168.7247397475702,0.0004636825617193575,1.135,0.015,0.7533333333333333,0.01,2,0.4855,0.7852750000000001,0.6624000000000001,0.99,False,0.0005507989326540841,True,-1.3322676295501878e-15,0.005,0.005,0.93,0.94,0.935,0.8239247311827957,0.9473886328725039,14,0.4981987487247145,196,194,173,1.2250792608343841,200
cross,16,local,2,200,2000,159.47989091457998,0.00045926146876577265,1.1415,0.0,0.5366666666666666,0.01,2,0.4645,0.7756000000000001,0.6223500000000001,0.99,False,0.0007712335839451523,False,0.00010300298287257981,0.01,0.02,0.915,0.905,0.905,0.9201221472195436,0.9353905496624879,17,0.6053096276101282,192,182,170,1.0306745876507177,200
cross,16,local,3,200,2000,175.59363745064502,0.0004559536476761665,1.1315,0.0035,0.38666666666666666,0.015,3,0.427,0.7688900000000001,0.6426000000000001,0.985,False,0.0007665808176984257,False,2.200584927614102e-06,0.035,0.03,0.93,0.935,0.92,0.7782258064516129,0.9139784946236559,14,0.5332428624902179,193,185,146,0.9849744572206977,200
cross,16,local,4,200,2000,168.3983472761413,0.0004532604002995232,1.143,0.0055,0.71,0.01,2,0.496,0.7562350000000001,0.6212500000000001,0.99,False,0.00153615273683827,True,-8.770761894538737e-15,0.02,0.01,0.92,0.92,0.91,0.9120244565217391,0.9235733695652174,16,0.6270426652993465,193,188,166,0.9914479150270501,200
cross,16,local,5,200,2000,150.2824306650126,0.00045611292503751534,1.1525,0.0015,0.7633333333333333,0.015,3,0.464,0.792055,0.6385000000000001,0.985,False,0.0009285372401939274,True,1.2212453270876722e-14,0.035,0.03,0.91,0.915,0.91,0.8098290598290598,0.9120879120879121,18,0.5359290731525531,191,187,171,0.999031749086933,200
cross,16,local,6,200,2000,162.43707778140697,0.0004587729930034053,1.1445,0.007,0.7966666666666666,0.005,1,0.447,0.772785,0.66995,0.995,False,6.876015789147871e-05,True,-2.1094237467877974e-15,0.01,0.015,0.9,0.905,0.915,0.9229166666666667,0.9486111111111111,20,0.559568639179656,192,189,174,1.1391579111120975,200
cross,16,local,7,200,2000,181.2799694574045,0.0004709381309344619,1.1335,0.0,0.54,0.02,4,0.4615,0.7684174999999999,0.6319,0.98,False,0.001331985901460886,True,-6.217248937900877e-15,0.025,0.005,0.935,0.935,0.94,0.9179350061703003,0.9243109831345125,13,0.6149752538362349,191,183,168,0.9825547043752633,200
cross,16,local,8,200,2000,163.15805399003364,0.0004799413423286111,1.147,0.004,0.7366666666666667,0.01,2,0.463,0.7800649999999999,0.6796,0.99,False,0.0002453356101770332,True,3.552713678800501e-15,0.005,0.005,0.94,0.94,0.945,0.9113475177304965,0.9242021276595744,12,0.6118452754585516,197,187,178,0.8945907817462816,200
cross,16,local,9,200,2000,167.7987233246606,0.00046179478410759994,1.1455,0.001,0.32,0.025,5,0.445,0.78077,0.64155,0.975,False,0.007920541424189187,False,6.732259572039823e-06,0.035,0.02,0.915,0.89,0.905,0.8582449373191899,0.9234972677595629,17,0.5334424011232934,190,183,166,0.9607954316266963,200
cross,16,local,10,200,2000,152.63953640467787,0.00046136573313368086,1.1495,0.007,0.42,0.005,1,0.4725,0.788725,0.6367,0.995,False,0.0008570495868454042,True,3.774758283725532e-15,0.01,0.005,0.9,0.905,0.895,0.8705555555555555,0.925,20,0.5080116405548982,196,186,164,0.905840416102422,199
cross,16,local,11,200,2000,174.26822961055825,0.00045992021889036585,1.151,0.0015,0.73,0.015,3,0.4275,0.7579724999999999,0.6203,0.985,False,0.0007291273656755415,True,5.329070518200751e-15,0.015,0.0,0.905,0.91,0.905,0.8688572259377726,0.9354463506833381,19,0.44691430166841156,194,186,151,0.9241305871401089,200
