data,n,m,seed,method,F,Fhat,hit,gap,agree_zhat,time,R_tm
tone,150,12,47,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.10265020899998945,384
tone,150,12,47,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.08743253900001946,384
tone,150,12,47,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.11262961699998186,384
tone,150,12,47,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.21145966899996438,384
tone,150,12,47,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0015134279999529099,384
tone,150,12,47,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.10248807900001111,384
tone,150,12,47,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0029939279999666724,384
tone,150,12,48,vote,0.9042648869043521,0.9028887332018307,False,0.0015241675434816138,0.9533333333333334,0.10130917500003989,413
tone,150,12,48,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.1014199480000002,413
tone,150,12,48,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.09851355800003603,413
tone,150,12,48,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.08603841100000409,413
tone,150,12,48,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.1171281349999731,413
tone,150,12,48,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.23470695700001443,413
tone,150,12,48,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0014292729999851872,413
tone,150,12,48,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.10146800899997288,413
tone,150,12,48,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0028899459999820465,413
tone,150,12,49,vote,0.9032873096485314,0.9028887332018307,False,0.0004414458083747963,0.9666666666666667,0.09832588899996608,375
tone,150,12,49,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09843863599996894,375
tone,150,12,49,param+pol,0.9247936599543145,0.9028887332018307,False,0.0242609370866822,0.96,0.11191086600001654,375
tone,150,12,49,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.08434957700001178,375
tone,150,12,49,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.12487961400000813,375
tone,150,12,49,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.23216166700001395,375
tone,150,12,49,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0014381819999584877,375
tone,150,12,49,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.09860556999996106,375
tone,150,12,49,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0029875120000042443,375
tone,150,20,0,vote,0.9030300726770211,0.9028887332018307,False,0.0001565414098025908,0.9866666666666667,0.4199428310000144,1847
tone,150,20,0,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4200563189999684,1847
tone,150,20,0,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4461985010000262,1847
tone,150,20,0,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4647679240000002,1847
tone,150,20,0,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09855063100002326,1847
tone,150,20,0,ms-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.18059371499998633,1847
tone,150,20,0,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012247929999489315,1847
tone,150,20,0,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.42027905599996984,1847
tone,150,20,0,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.002882149000015488,1847
tone,150,20,1,vote,0.9037149407060401,0.9028887332018307,False,0.0009150712306260633,0.9666666666666667,0.5007813919999649,2162
tone,150,20,1,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5008836250000286,2162
tone,150,20,1,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.6111912990000405,2162
tone,150,20,1,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.40711528700001054,2162
tone,150,20,1,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09217117800000096,2162
tone,150,20,1,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.2048919619999765,2162
tone,150,20,1,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.001429658000006384,2162
tone,150,20,1,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5010187029999997,2162
tone,150,20,1,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0033117739999966034,2162
tone,150,20,2,vote,0.9033332874787341,0.9028887332018307,False,0.0004923688385465308,0.9666666666666667,0.45549785700001166,1896
tone,150,20,2,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.4556035410000163,1896
tone,150,20,2,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.46784834600003933,1896
tone,150,20,2,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3994884840000168,1896
tone,150,20,2,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09368279000000257,1896
tone,150,20,2,ms-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.18408596099999386,1896
tone,150,20,2,HA10,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.00140251300001637,1896
tone,150,20,2,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.45564451899997493,1896
tone,150,20,2,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.003098225000030652,1896
tone,150,20,3,vote,0.9034183431419329,0.9028887332018307,False,0.0005865727643139529,0.9733333333333334,0.5608383260000096,2449
tone,150,20,3,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5609459749999814,2449
tone,150,20,3,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5464760220000358,2449
tone,150,20,3,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3920034020000003,2449
tone,150,20,3,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09879030000001876,2449
tone,150,20,3,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.18249716399998306,2449
tone,150,20,3,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012069960000076208,2449
tone,150,20,3,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5610193389999836,2449
tone,150,20,3,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0029329700000175762,2449
tone,150,20,4,vote,0.9033332874787341,0.9028887332018307,False,0.0004923688385465308,0.9666666666666667,0.4368958649999968,1926
tone,150,20,4,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.43702952999996114,1926
tone,150,20,4,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4203488609999795,1926
tone,150,20,4,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.48600835500002404,1926
tone,150,20,4,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.09441690500000277,1926
tone,150,20,4,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.18233459099997162,1926
tone,150,20,4,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012828750000153377,1926
tone,150,20,4,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.43716624999996156,1926
tone,150,20,4,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.003100026000026901,1926
tone,150,20,5,vote,0.9032873096485314,0.9028887332018307,False,0.0004414458083747963,0.9666666666666667,0.38763357099998075,1751
tone,150,20,5,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.38772775600000386,1751
tone,150,20,5,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.551048475000016,1751
tone,150,20,5,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4383118070000478,1751
tone,150,20,5,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.09460984999998345,1751
tone,150,20,5,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.17874584399999094,1751
tone,150,20,5,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012451759999976275,1751
tone,150,20,5,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3877625299999181,1751
tone,150,20,5,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0028666470000189292,1751
tone,150,20,6,vote,0.903139713804471,0.9028887332018307,False,0.000277975118539997,0.9733333333333334,0.4961019119999719,2156
tone,150,20,6,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.49624562100007097,2156
tone,150,20,6,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4943185969999604,2156
tone,150,20,6,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3128799359999448,2156
tone,150,20,6,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.09339647499996317,2156
tone,150,20,6,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.17851750500005892,2156
tone,150,20,6,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.001223837999987154,2156
tone,150,20,6,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4963709789999484,2156
tone,150,20,6,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.00291102400001364,2156
tone,150,20,7,vote,0.9038551160589687,0.9028887332018307,False,0.0010703233096187592,0.9533333333333334,0.41306102800001554,1829
tone,150,20,7,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.413162251000017,1829
tone,150,20,7,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.48652742600006604,1829
tone,150,20,7,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.44761695600004714,1829
tone,150,20,7,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09257823899997675,1829
tone,150,20,7,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.19321419300001708,1829
tone,150,20,7,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0013375469999346024,1829
tone,150,20,7,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4133493219999309,1829
tone,150,20,7,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0028881590000082724,1829
tone,150,20,8,vote,0.9040493616806291,0.9028887332018307,False,0.0012854612491204342,0.98,0.5482332159999714,2445
tone,150,20,8,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5483338249999861,2445
tone,150,20,8,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4185144329999275,2445
tone,150,20,8,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.44708166399993843,2445
tone,150,20,8,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09547099099995648,2445
tone,150,20,8,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.17907994699999108,2445
tone,150,20,8,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012395180000339678,2445
tone,150,20,8,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5483968519999962,2445
tone,150,20,8,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0028966180000224995,2445
tone,150,20,9,vote,0.9037963161906486,0.9028887332018307,False,0.0010051991518371661,0.9666666666666667,0.4145569559999558,1825
tone,150,20,9,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4146572009999545,1825
tone,150,20,9,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5876842789999728,1825
tone,150,20,9,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4181593939999857,1825
tone,150,20,9,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09354188800000429,1825
tone,150,20,9,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.1801581370000349,1825
tone,150,20,9,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012725819999559462,1825
tone,150,20,9,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.41486705600004825,1825
tone,150,20,9,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.002856238000049416,1825
tone,150,20,10,vote,0.9035390460736625,0.9028887332018307,False,0.0007202580427885241,0.96,0.5879457790000515,2504
tone,150,20,10,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.588096102999998,2504
tone,150,20,10,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.449678955999957,2504
tone,150,20,10,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3292496180000626,2504
tone,150,20,10,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.08996650799997497,2504
tone,150,20,10,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.1750651590000416,2504
tone,150,20,10,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012574229999700037,2504
tone,150,20,10,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5881157380000559,2504
tone,150,20,10,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0029598179999084095,2504
tone,150,20,11,vote,0.9034827127715328,0.9028887332018307,False,0.0006578657456448589,0.96,0.40573959599998943,1787
tone,150,20,11,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.4059162280000237,1787
tone,150,20,11,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4718523349999941,1787
tone,150,20,11,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.5184068959999877,1787
tone,150,20,11,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09495828299998266,1787
tone,150,20,11,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.17824987899996358,1787
tone,150,20,11,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012889770000583667,1787
tone,150,20,11,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4060165779999352,1787
tone,150,20,11,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0028621989999919606,1787
tone,150,20,12,vote,0.9034827127715328,0.9028887332018307,False,0.0006578657456448589,0.96,0.35623875700002827,1585
tone,150,20,12,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.3563292079999201,1585
tone,150,20,12,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3881375590000289,1585
tone,150,20,12,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.494008612000016,1585
tone,150,20,12,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.09151142899997922,1585
tone,150,20,12,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.17814955199992255,1585
tone,150,20,12,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.001262547999999697,1585
tone,150,20,12,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3564602179999383,1585
tone,150,20,12,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0029312340000160475,1585
tone,150,20,13,vote,0.9032873096485314,0.9028887332018307,False,0.0004414458083747963,0.9666666666666667,0.39911293899990596,1569
tone,150,20,13,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.3992107760000181,1569
tone,150,20,13,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5191157190000695,1569
tone,150,20,13,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.35859672100002626,1569
tone,150,20,13,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.09706338000000869,1569
tone,150,20,13,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.2044200439999031,1569
tone,150,20,13,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.001513807999913297,1569
tone,150,20,13,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.39938582100000986,1569
tone,150,20,13,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.003940929999998843,1569
tone,150,20,14,vote,0.9034090266777905,0.9028887332018307,False,0.0005762542568392703,0.9733333333333334,0.4026225909999539,1735
tone,150,20,14,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4027218910000556,1735
tone,150,20,14,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.42017992800003867,1735
tone,150,20,14,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.45935781899993344,1735
tone,150,20,14,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.10175906200004192,1735
tone,150,20,14,ms-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.19512561900000946,1735
tone,150,20,14,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012354179999647386,1735
tone,150,20,14,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4028727569999546,1735
tone,150,20,14,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0029696340000100463,1735
tone,150,20,15,vote,0.9047398038368826,0.9028887332018307,False,0.002050164729033188,0.9333333333333333,0.499358855999958,2188
tone,150,20,15,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.49947202700002435,2188
tone,150,20,15,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.6597280169999067,2188
tone,150,20,15,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.49924012799999673,2188
tone,150,20,15,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09368973200002984,2188
tone,150,20,15,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.18784315599998536,2188
tone,150,20,15,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.001355795999984366,2188
tone,150,20,15,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4996073460000616,2188
tone,150,20,15,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.003112385000008544,2188
tone,150,20,16,vote,0.9042169927744421,0.9028887332018307,False,0.0014711221037182476,0.9733333333333334,0.4136190170000873,1823
tone,150,20,16,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.413834419000068,1823
tone,150,20,16,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4851556859999846,1823
tone,150,20,16,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.4421601799999735,1823
tone,150,20,16,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.0927469729999757,1823
tone,150,20,16,ms-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.18002156400007152,1823
tone,150,20,16,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0012043609999636828,1823
tone,150,20,16,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4138857939999525,1823
tone,150,20,16,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0028507209999588667,1823
tone,150,20,17,vote,0.903139713804471,0.9028887332018307,False,0.000277975118539997,0.9733333333333334,0.504673562999983,2029
tone,150,20,17,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.5047697030000791,2029
tone,150,20,17,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5309193220000452,2029
tone,150,20,17,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.40483391299994764,2029
tone,150,20,17,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.11172542600002089,2029
tone,150,20,17,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.21540636600002472,2029
tone,150,20,17,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0015396389999295934,2029
tone,150,20,17,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5047995070000297,2029
tone,150,20,17,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.0030448380000507314,2029
tone,150,20,18,vote,0.9042169927744421,0.9028887332018307,False,0.0014711221037182476,0.9733333333333334,0.4445778169999812,1912
tone,150,20,18,vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4446763670000564,1912
tone,150,20,18,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.49097624799992445,1912
tone,150,20,18,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.41867317200001253,1912
tone,150,20,18,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0920140429999492,1912
tone,150,20,18,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.18094285400002263,1912
tone,150,20,18,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0018675619999157789,1912
tone,150,20,18,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.44471430600003714,1912
tone,150,20,18,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.002964395999924818,1912
tone,150,20,19,vote,0.9032873096485314,0.9028887332018307,False,0.0004414458083747963,0.9666666666666667,0.6272721269999693,2763
tone,150,20,19,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.6273705380000365,2763
tone,150,20,19,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.45435598599999594,2763
tone,150,20,19,bestB+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.4487763450000557,2763
tone,150,20,19,local-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.11101930899997114,2763
tone,150,20,19,ms-vote+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.21972286000004715,2763
tone,150,20,19,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.0013400960000353734,2763
tone,150,20,19,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.6275017899999966,2763
tone,150,20,19,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.002896955999972306,2763
tone,150,20,20,vote,0.9033332874787341,0.9028887332018307,False,0.0004923688385465308,0.9666666666666667,0.5779113459999508,2523
tone,150,20,20,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.5780102720000286,2523
tone,150,20,20,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.507629350000002,2523
tone,150,20,20,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.44558288999996876,2523
tone,150,20,20,local-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.09555735499998264,2523
tone,150,20,20,ms-vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.18041381799991996,2523
tone,150,20,20,HA10,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.001334487999997691,2523
tone,150,20,20,HA-tm,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.5780534400000761,2523
tone,150,20,20,emEM10,0.9807478191013281,0.9028887332018307,False,0.08623331207533513,0.7933333333333333,0.002908128000058241,2523
tone,150,20,21,vote,0.9039540291869841,0.9028887332018307,False,0.0011798751562395182,0.9466666666666667,0.48673006199999236,1959
tone,150,20,21,vote+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.4868291310000359,1959
tone,150,20,21,param+pol,0.9028887332021149,0.9028887332018307,True,3.148592497836944e-13,1.0,0.3795842120000543,1959
tone,150,20,21,bestB+pol,0.9029465225909501,0.9028887332018307,False,6.400499529379822e-05,0.9866666666666667,0.3977141389999588,1959
