geom,m,solver,rep,B,gamma,n_margin,p_miss_emp,union_binom,union_hoeff,p_miss_all_emp
par,6,exact,14,100,0.1,160,0.0699999999999999,0.2625430960349657,1.0,1.0
par,6,exact,14,100,0.2,82,0.0,0.0001109735475471,0.0029066926534989,1.0
par,6,exact,14,200,0.05,179,0.145,0.2773954407561695,1.0,1.0
par,6,exact,14,200,0.1,160,0.015,0.0125912284587181,0.1253245438337385,1.0
par,6,exact,14,200,0.2,82,0.0,7.060975679455003e-09,5.282023811511529e-07,1.0
par,6,exact,14,400,0.05,179,0.005,0.0246784972340164,0.1986292887122071,0.985
par,6,exact,14,400,0.1,160,0.0,6.17234153609039e-05,0.0008928722512963,0.985
par,6,exact,14,400,0.2,82,0.0,6.62927349518625e-17,2.936802959881537e-14,0.985
par,6,exact,14,1000,0.05,179,0.0,9.296928652951756e-05,0.0010365493568617,0.99
par,6,exact,14,1000,0.1,160,0.0,3.94152445557792e-11,1.0884472181394755e-09,0.99
par,6,exact,14,1000,0.2,82,0.0,2.046519702628998e-40,1.2220496633798536e-35,0.99
par,6,exact,15,5,0.05,180,0.985,1.0,1.0,1.0
par,6,exact,15,5,0.1,161,0.935,1.0,1.0,1.0
par,6,exact,15,5,0.2,110,0.6699999999999999,1.0,1.0,1.0
par,6,exact,15,10,0.05,180,0.985,1.0,1.0,1.0
par,6,exact,15,10,0.1,161,0.915,1.0,1.0,1.0
par,6,exact,15,10,0.2,110,0.49,1.0,1.0,1.0
par,6,exact,15,25,0.05,180,0.885,1.0,1.0,1.0
par,6,exact,15,25,0.1,161,0.665,1.0,1.0,1.0
par,6,exact,15,25,0.2,110,0.145,0.3393969628293083,1.0,1.0
par,6,exact,15,50,0.05,180,0.8,1.0,1.0,1.0
par,6,exact,15,50,0.1,161,0.4,1.0,1.0,1.0
par,6,exact,15,50,0.2,110,0.01,0.020614523177301,0.2812491707305397,1.0
par,6,exact,15,100,0.05,180,0.5700000000000001,1.0,1.0,1.0
par,6,exact,15,100,0.1,161,0.0999999999999999,0.2225542086384096,1.0,1.0
par,6,exact,15,100,0.2,110,0.0,0.0001266729189738,0.0031652561445013,1.0
par,6,exact,15,200,0.05,180,0.1899999999999999,0.4502785422797248,1.0,0.995
par,6,exact,15,200,0.1,161,0.0,0.0151035913132277,0.138054900486905,0.995
par,6,exact,15,200,0.2,110,0.0,1.0152185441478366e-08,6.991482342954353e-07,0.995
par,6,exact,15,400,0.05,180,0.03,0.0717098876233913,0.4988820230947877,1.0
par,6,exact,15,400,0.1,161,0.0,0.0001268627451026,0.0016810905667277,1.0
par,6,exact,15,400,0.2,110,0.0,1.2965180493795574e-16,5.220319507791706e-14,1.0
par,6,exact,15,1000,0.05,180,0.0,0.0009349171895777,0.0091836849011,1.0
par,6,exact,15,1000,0.1,161,0.0,1.9507905986775467e-10,5.061535488604054e-09,1.0
par,6,exact,15,1000,0.2,110,0.0,1.0031166266277688e-39,4.486615606549268e-35,1.0
par,6,exact,16,5,0.05,192,0.99,1.0,1.0,1.0
par,6,exact,16,5,0.1,180,0.94,1.0,1.0,1.0
par,6,exact,16,5,0.2,107,0.635,1.0,1.0,1.0
par,6,exact,16,10,0.05,192,1.0,1.0,1.0,1.0
par,6,exact,16,10,0.1,180,0.985,1.0,1.0,1.0
par,6,exact,16,10,0.2,107,0.6,1.0,1.0,1.0
par,6,exact,16,25,0.05,192,0.925,1.0,1.0,0.995
par,6,exact,16,25,0.1,180,0.76,1.0,1.0,0.995
par,6,exact,16,25,0.2,107,0.12,0.374367642214187,1.0,0.995
par,6,exact,16,50,0.05,192,0.815,1.0,1.0,0.985
par,6,exact,16,50,0.1,180,0.49,1.0,1.0,0.985
par,6,exact,16,50,0.2,107,0.0,0.021765070931673,0.30624287576968,0.985
par,6,exact,16,100,0.05,192,0.56,1.0,1.0,0.94
par,6,exact,16,100,0.1,180,0.125,0.2341832801781807,1.0,0.94
par,6,exact,16,100,0.2,107,0.0,0.0001067732008821,0.0029628569839193,0.94
par,6,exact,16,200,0.05,192,0.2049999999999999,0.4146239346388705,1.0,0.895
par,6,exact,16,200,0.1,180,0.01,0.0138664802976065,0.1294040254410635,0.895
par,6,exact,16,200,0.2,107,0.0,5.442756928203321e-09,4.4153901606211573e-07,0.895
par,6,exact,16,400,0.05,192,0.02,0.0722644775194832,0.4954894787066562,0.905
par,6,exact,16,400,0.1,180,0.0,0.0001112750408209,0.0014781495216117,0.905
par,6,exact,16,400,0.2,107,0.0,3.6258057843364745e-17,1.792482397423081e-14,0.905
par,6,exact,16,1000,0.05,192,0.0,0.0009757764132106,0.0096177232063168,0.985
par,6,exact,16,1000,0.1,180,0.0,1.5847829454712054e-10,4.175501915635752e-09,0.985
par,6,exact,16,1000,0.2,107,0.0,7.395606221936261e-41,4.656265737256596e-36,0.985
par,6,exact,17,5,0.05,185,0.99,1.0,1.0,1.0
par,6,exact,17,5,0.1,167,0.91,1.0,1.0,1.0
par,6,exact,17,5,0.2,119,0.7150000000000001,1.0,1.0,1.0
par,6,exact,17,10,0.05,185,0.97,1.0,1.0,0.995
par,6,exact,17,10,0.1,167,0.88,1.0,1.0,0.995
par,6,exact,17,10,0.2,119,0.525,1.0,1.0,0.995
par,6,exact,17,25,0.05,185,0.935,1.0,1.0,1.0
par,6,exact,17,25,0.1,167,0.5549999999999999,1.0,1.0,1.0
par,6,exact,17,25,0.2,119,0.15,0.3911515245550002,1.0,1.0
par,6,exact,17,50,0.05,185,0.785,1.0,1.0,0.99
par,6,exact,17,50,0.1,167,0.3149999999999999,0.7693204063730363,1.0,0.99
par,6,exact,17,50,0.2,119,0.01,0.0229273303604204,0.3204589299071105,0.99
par,6,exact,17,100,0.05,185,0.4449999999999999,1.0,1.0,1.0
par,6,exact,17,100,0.1,167,0.0799999999999999,0.1057811285213747,0.804787019660421,1.0
par,6,exact,17,100,0.2,119,0.0,0.0001185677471282,0.0032094669825822,1.0
par,6,exact,17,200,0.05,185,0.1899999999999999,0.4169779027744682,1.0,1.0
par,6,exact,17,200,0.1,167,0.005,0.0055586519725912,0.0530019516042465,1.0
par,6,exact,17,200,0.2,119,0.0,6.778274734076005e-09,5.263745187751968e-07,1.0
par,6,exact,17,400,0.05,185,0.03,0.0662912343221078,0.4635936935705159,1.0
par,6,exact,17,400,0.1,167,0.0,4.2022352690071015e-05,0.0005588737522661,1.0
par,6,exact,17,400,0.2,119,0.0,5.445929818415059e-17,2.5340579294829884e-14,1.0
par,6,exact,17,1000,0.05,185,0.0,0.0008232220969762,0.0081381201482111,1.0
par,6,exact,17,1000,0.1,167,0.0,7.088319790657313e-11,1.8210463273798347e-09,1.0
par,6,exact,17,1000,0.2,119,0.0,1.441034484045333e-40,8.716095654211115e-36,1.0
par,6,exact,18,5,0.05,191,0.99,1.0,1.0,1.0
par,6,exact,18,5,0.1,172,0.915,1.0,1.0,1.0
par,6,exact,18,5,0.2,119,0.645,1.0,1.0,1.0
par,6,exact,18,10,0.05,191,0.99,1.0,1.0,1.0
par,6,exact,18,10,0.1,172,0.89,1.0,1.0,1.0
par,6,exact,18,10,0.2,119,0.62,1.0,1.0,1.0
par,6,exact,18,25,0.05,191,0.965,1.0,1.0,1.0
par,6,exact,18,25,0.1,172,0.565,1.0,1.0,1.0
par,6,exact,18,25,0.2,119,0.14,0.4416231774269714,1.0,1.0
par,6,exact,18,50,0.05,191,0.86,1.0,1.0,1.0
par,6,exact,18,50,0.1,172,0.265,0.8193381405294475,1.0,1.0
par,6,exact,18,50,0.2,119,0.015,0.0264198987266257,0.3652023273259971,1.0
par,6,exact,18,100,0.05,191,0.62,1.0,1.0,0.975
par,6,exact,18,100,0.1,172,0.05,0.0896366510520257,0.7459087454919656,0.975
par,6,exact,18,100,0.2,119,0.0,0.0001461308966819,0.0038247428071026,0.975
par,6,exact,18,200,0.05,191,0.265,0.4628388323937056,1.0,0.99
par,6,exact,18,200,0.1,172,0.0,0.0032253301990734,0.0330549193634555,0.99
par,6,exact,18,200,0.2,119,0.0,1.0265529175640105e-08,7.337547229567353e-07,0.99
par,6,exact,18,400,0.05,191,0.025,0.0702870397978365,0.5005079526876267,0.99
par,6,exact,18,400,0.1,172,0.0,1.9031016790360512e-05,0.000260959466844,0.99
par,6,exact,18,400,0.2,119,0.0,1.2084117184586842e-16,4.965849513145872e-14,0.99
par,6,exact,18,1000,0.05,191,0.0,0.0007355550878013,0.0074003389762563,1.0
par,6,exact,18,1000,0.1,172,0.0,1.9393979693635863e-11,5.268906161888351e-10,1.0
par,6,exact,18,1000,0.2,119,0.0,7.56831549564412e-40,3.6333190212747046e-35,1.0
par,6,exact,19,5,0.05,183,1.0,1.0,1.0,1.0
par,6,exact,19,5,0.1,168,0.955,1.0,1.0,1.0
par,6,exact,19,5,0.2,101,0.64,1.0,1.0,1.0
par,6,exact,19,10,0.05,183,0.995,1.0,1.0,1.0
par,6,exact,19,10,0.1,168,0.955,1.0,1.0,1.0
par,6,exact,19,10,0.2,101,0.575,1.0,1.0,1.0
par,6,exact,19,25,0.05,183,0.92,1.0,1.0,0.99
par,6,exact,19,25,0.1,168,0.7050000000000001,1.0,1.0,0.99
par,6,exact,19,25,0.2,101,0.0999999999999999,0.3117499556897348,1.0,0.99
par,6,exact,19,50,0.05,183,0.81,1.0,1.0,1.0
par,6,exact,19,50,0.1,168,0.365,1.0,1.0,1.0
par,6,exact,19,50,0.2,101,0.0,0.0166064577743646,0.2435982753411829,1.0
par,6,exact,19,100,0.05,183,0.5449999999999999,1.0,1.0,0.99
par,6,exact,19,100,0.1,168,0.0799999999999999,0.25228848280597,1.0,0.99
par,6,exact,19,100,0.2,101,0.0,8.108695862600237e-05,0.002220583717923,0.99
par,6,exact,19,200,0.05,183,0.1949999999999999,0.3679017411894457,1.0,0.96
par,6,exact,19,200,0.1,168,0.01,0.015408438784475,0.1438108169854167,0.96
par,6,exact,19,200,0.2,101,0.0,4.8598277090341265e-09,3.693625376926951e-07,0.96
par,6,exact,19,400,0.05,183,0.015,0.0593221477744359,0.4114889355190578,0.865
par,6,exact,19,400,0.1,168,0.0,0.0001188174069452,0.0015900973556522,0.865
par,6,exact,19,400,0.2,101,0.0,4.128762168498978e-17,1.8982493957221655e-14,0.865
par,6,exact,19,1000,0.05,183,0.0,0.0007356904861395,0.0073404092030469,0.6950000000000001
par,6,exact,19,1000,0.1,168,0.0,1.7700320754158294e-10,4.583012852938033e-09,0.6950000000000001
par,6,exact,19,1000,0.2,101,0.0,1.215414292855763e-40,7.025019163750981e-36,0.6950000000000001
par,6,exact,20,5,0.05,185,0.98,1.0,1.0,0.995
par,6,exact,20,5,0.1,171,0.91,1.0,1.0,0.995
par,6,exact,20,5,0.2,103,0.5349999999999999,1.0,1.0,0.995
par,6,exact,20,10,0.05,185,0.975,1.0,1.0,1.0
par,6,exact,20,10,0.1,171,0.945,1.0,1.0,1.0
par,6,exact,20,10,0.2,103,0.5,1.0,1.0,1.0
par,6,exact,20,25,0.05,185,0.885,1.0,1.0,0.99
par,6,exact,20,25,0.1,171,0.7150000000000001,1.0,1.0,0.99
par,6,exact,20,25,0.2,103,0.0799999999999999,0.2522400856216008,1.0,0.99
par,6,exact,20,50,0.05,185,0.8,1.0,1.0,0.995
par,6,exact,20,50,0.1,171,0.4449999999999999,1.0,1.0,0.995
par,6,exact,20,50,0.2,103,0.015,0.012250291903257,0.1881129631737939,0.995
par,6,exact,20,100,0.05,185,0.48,1.0,1.0,0.965
par,6,exact,20,100,0.1,171,0.135,0.3784328155226011,1.0,0.965
par,6,exact,20,100,0.2,103,0.0,5.163941259295291e-05,0.0015186377908647,0.965
par,6,exact,20,200,0.05,185,0.1899999999999999,0.3173263890813946,1.0,0.945
par,6,exact,20,200,0.1,171,0.025,0.0243689209527271,0.2259474778633673,0.945
par,6,exact,20,200,0.2,103,0.0,2.0983132901417593e-09,1.8582251242708226e-07,0.945
par,6,exact,20,400,0.05,185,0.015,0.0472023062000801,0.3264663279470386,0.87
par,6,exact,20,400,0.1,171,0.0,0.0001877493081972,0.0025240527106664,0.87
par,6,exact,20,400,0.2,103,0.0,9.259518894899672e-18,5.30502258272788e-15,0.87
par,6,exact,20,1000,0.05,185,0.0,0.0008371921496865,0.0077289269107589,0.87
par,6,exact,20,1000,0.1,171,0.0,2.343746976289382e-10,6.217923134392513e-09,0.87
par,6,exact,20,1000,0.2,103,0.0,4.054670561801663e-42,4.201183415501532e-37,0.87
par,6,exact,21,5,0.05,187,0.965,1.0,1.0,1.0
par,6,exact,21,5,0.1,174,0.92,1.0,1.0,1.0
par,6,exact,21,5,0.2,126,0.7150000000000001,1.0,1.0,1.0
par,6,exact,21,10,0.05,187,0.99,1.0,1.0,1.0
par,6,exact,21,10,0.1,174,0.9,1.0,1.0,1.0
par,6,exact,21,10,0.2,126,0.615,1.0,1.0,1.0
par,6,exact,21,25,0.05,187,0.81,1.0,1.0,0.99
par,6,exact,21,25,0.1,174,0.605,1.0,1.0,0.99
par,6,exact,21,25,0.2,126,0.155,0.4573951266645431,1.0,0.99
par,6,exact,21,50,0.05,187,0.65,1.0,1.0,0.99
par,6,exact,21,50,0.1,174,0.25,0.9040876876620216,1.0,0.99
par,6,exact,21,50,0.2,126,0.01,0.0277705715112625,0.3809712890339574,0.99
par,6,exact,21,100,0.05,187,0.415,0.9749003589541492,1.0,0.975
par,6,exact,21,100,0.1,174,0.045,0.1346181116996842,1.0,0.975
par,6,exact,21,100,0.2,126,0.0,0.0001566900210651,0.0040738524968318,0.975
par,6,exact,21,200,0.05,187,0.12,0.2449797192562838,1.0,0.97
par,6,exact,21,200,0.1,174,0.0,0.0072335929676644,0.0693644580825061,0.97
par,6,exact,21,200,0.2,126,0.0,1.0431115835058806e-08,7.710795724152225e-07,0.97
par,6,exact,21,400,0.05,187,0.005,0.0306770773168658,0.2270349517132597,0.985
par,6,exact,21,400,0.1,174,0.0,4.851602754028395e-05,0.0006619918130918,0.985
par,6,exact,21,400,0.2,126,0.0,8.79954734410278e-17,4.1403436216275196e-14,0.985
par,6,exact,21,1000,0.05,187,0.0,0.0002602289112039,0.0026492755130864,1.0
par,6,exact,21,1000,0.1,174,0.0,6.51701836365726e-11,1.688029586211719e-09,1.0
par,6,exact,21,1000,0.2,126,0.0,1.454615681058873e-40,1.0206035639783183e-35,1.0
par,6,exact,22,5,0.05,187,0.995,1.0,1.0,1.0
par,6,exact,22,5,0.1,166,0.945,1.0,1.0,1.0
par,6,exact,22,5,0.2,103,0.6950000000000001,1.0,1.0,1.0
par,6,exact,22,10,0.05,187,1.0,1.0,1.0,1.0
par,6,exact,22,10,0.1,166,0.94,1.0,1.0,1.0
par,6,exact,22,10,0.2,103,0.585,1.0,1.0,1.0
par,6,exact,22,25,0.05,187,0.88,1.0,1.0,1.0
par,6,exact,22,25,0.1,166,0.6,1.0,1.0,1.0
par,6,exact,22,25,0.2,103,0.1049999999999999,0.2946059288190694,1.0,1.0
par,6,exact,22,50,0.05,187,0.795,1.0,1.0,0.995
par,6,exact,22,50,0.1,166,0.3249999999999999,1.0,1.0,0.995
par,6,exact,22,50,0.2,103,0.02,0.0176816757561206,0.2439093512533303,0.995
par,6,exact,22,100,0.05,187,0.51,1.0,1.0,0.985
par,6,exact,22,100,0.1,166,0.1049999999999999,0.1878597681047375,1.0,0.985
par,6,exact,22,100,0.2,103,0.0,9.609626937734984e-05,0.0025474249088535,0.985
par,6,exact,22,200,0.05,187,0.25,0.4875007489628932,1.0,0.99
par,6,exact,22,200,0.1,166,0.0,0.0097137257428719,0.0937077875651711,0.99
par,6,exact,22,200,0.2,103,0.0,5.929389171853321e-09,4.47799325639293e-07,0.99
par,6,exact,22,400,0.05,187,0.02,0.079467319391612,0.541576682651342,1.0
par,6,exact,22,400,0.1,166,0.0,6.831313743117893e-05,0.0009140622158309,1.0
par,6,exact,22,400,0.2,103,0.0,5.52614814752871e-17,2.4342325136139688e-14,1.0
par,6,exact,22,1000,0.05,187,0.0,0.0016383337981098,0.014775351466564,1.0
par,6,exact,22,1000,0.1,166,0.0,1.3929111974196128e-10,3.478228227876158e-09,1.0
par,6,exact,22,1000,0.2,103,0.0,2.384411957354174e-40,1.2568064557526705e-35,1.0
par,6,exact,23,5,0.05,192,0.995,1.0,1.0,1.0
par,6,exact,23,5,0.1,177,0.955,1.0,1.0,1.0
par,6,exact,23,5,0.2,104,0.61,1.0,1.0,1.0
par,6,exact,23,10,0.05,192,0.99,1.0,1.0,1.0
par,6,exact,23,10,0.1,177,0.945,1.0,1.0,1.0
par,6,exact,23,10,0.2,104,0.5349999999999999,1.0,1.0,1.0
par,6,exact,23,25,0.05,192,0.91,1.0,1.0,0.995
par,6,exact,23,25,0.1,177,0.6599999999999999,1.0,1.0,0.995
par,6,exact,23,25,0.2,104,0.1049999999999999,0.2991345376804909,1.0,0.995
par,6,exact,23,50,0.05,192,0.745,1.0,1.0,0.99
par,6,exact,23,50,0.1,177,0.38,1.0,1.0,0.99
par,6,exact,23,50,0.2,104,0.0,0.0149588910573635,0.2282288762094144,0.99
par,6,exact,23,100,0.05,192,0.505,1.0,1.0,0.965
par,6,exact,23,100,0.1,177,0.0749999999999999,0.1865903001281358,1.0,0.965
par,6,exact,23,100,0.2,104,0.0,5.715492519161534e-05,0.0017643404809391,0.965
par,6,exact,23,200,0.05,192,0.2099999999999999,0.4138609863909921,1.0,0.9
par,6,exact,23,200,0.1,177,0.0,0.0074424472177147,0.0767182912890604,0.9
par,6,exact,23,200,0.2,104,0.0,1.9421755281202504e-09,1.8343913073228177e-07,0.9
par,6,exact,23,400,0.05,192,0.03,0.0738144123919358,0.5033654422887286,0.78
par,6,exact,23,400,0.1,177,0.0,3.2358313572398866e-05,0.0004736382053396,0.78
par,6,exact,23,400,0.2,104,0.0,7.010237027848639e-18,4.237677983931208e-15,0.78
par,6,exact,23,1000,0.05,192,0.0,0.0010065259649854,0.0099478226214933,0.47
par,6,exact,23,1000,0.1,177,0.0,1.501242922066164e-11,4.3809528744603403e-10,0.47
par,6,exact,23,1000,0.2,104,0.0,3.367257176474263e-42,3.250944072575649e-37,0.47
par,6,exact,24,5,0.05,189,0.95,1.0,1.0,1.0
par,6,exact,24,5,0.1,176,0.905,1.0,1.0,1.0
par,6,exact,24,5,0.2,120,0.665,1.0,1.0,1.0
par,6,exact,24,10,0.05,189,0.98,1.0,1.0,1.0
par,6,exact,24,10,0.1,176,0.905,1.0,1.0,1.0
par,6,exact,24,10,0.2,120,0.525,1.0,1.0,1.0
par,6,exact,24,25,0.05,189,0.855,1.0,1.0,1.0
par,6,exact,24,25,0.1,176,0.595,1.0,1.0,1.0
par,6,exact,24,25,0.2,120,0.0849999999999999,0.3498448310371052,1.0,1.0
par,6,exact,24,50,0.05,189,0.7050000000000001,1.0,1.0,0.975
par,6,exact,24,50,0.1,176,0.3199999999999999,0.9763922278032396,1.0,0.975
par,6,exact,24,50,0.2,120,0.005,0.0207065881114209,0.2858689615874098,0.975
par,6,exact,24,100,0.05,189,0.385,0.8867082546024432,1.0,0.98
par,6,exact,24,100,0.1,176,0.0949999999999999,0.1443423908695709,1.0,0.98
par,6,exact,24,100,0.2,120,0.0,0.0001209387337149,0.0031025882065699,0.98
par,6,exact,24,200,0.05,189,0.0999999999999999,0.2112858409830094,1.0,0.975
par,6,exact,24,200,0.1,176,0.005,0.0078788975416326,0.0750140536864879,0.975
par,6,exact,24,200,0.2,120,0.0,8.121240943585471e-09,6.000730723323963e-07,0.975
par,6,exact,24,400,0.05,189,0.005,0.0277618797789107,0.2009011593692081,0.995
par,6,exact,24,400,0.1,176,0.0,5.629946833461621e-05,0.0007601889300998,0.995
par,6,exact,24,400,0.2,120,0.0,7.496087857758851e-17,3.3528092236119126e-14,0.995
par,6,exact,24,1000,0.05,189,0.0,0.0002560762034992,0.002641748746845,1.0
par,6,exact,24,1000,0.1,176,0.0,7.400880044778483e-11,1.948352952160717e-09,1.0
par,6,exact,24,1000,0.2,120,0.0,3.2873586142186797e-40,1.6554692815961518e-35,1.0
par,6,exact,25,5,0.05,188,0.985,1.0,1.0,1.0
par,6,exact,25,5,0.1,171,0.86,1.0,1.0,1.0
par,6,exact,25,5,0.2,118,0.65,1.0,1.0,1.0
par,6,exact,25,10,0.05,188,0.985,1.0,1.0,1.0
par,6,exact,25,10,0.1,171,0.9,1.0,1.0,1.0
par,6,exact,25,10,0.2,118,0.5800000000000001,1.0,1.0,1.0
par,6,exact,25,25,0.05,188,0.905,1.0,1.0,0.995
par,6,exact,25,25,0.1,171,0.54,1.0,1.0,0.995
par,6,exact,25,25,0.2,118,0.0999999999999999,0.3960561592427169,1.0,0.995
par,6,exact,25,50,0.05,188,0.78,1.0,1.0,0.995
par,6,exact,25,50,0.1,171,0.28,0.828461531974191,1.0,0.995
par,6,exact,25,50,0.2,118,0.0,0.0246372155578036,0.3330811581224785,0.995
par,6,exact,25,100,0.05,188,0.485,1.0,1.0,0.99
par,6,exact,25,100,0.1,171,0.06,0.1111086573962469,0.8567556908371208,0.99
par,6,exact,25,100,0.2,118,0.0,0.0001465052640218,0.0037339784689418,0.99
par,6,exact,25,200,0.05,188,0.17,0.3344950726913752,1.0,0.945
par,6,exact,25,200,0.1,171,0.0,0.0052840648340688,0.0517417625814753,0.945
par,6,exact,25,200,0.2,118,0.0,1.0346074693768884e-08,7.482420939329606e-07,0.945
par,6,exact,25,400,0.05,188,0.035,0.0523447456300553,0.3606966351547265,0.915
par,6,exact,25,400,0.1,171,0.0,3.5024877643837456e-05,0.0004738151303848,0.915
par,6,exact,25,400,0.2,118,0.0,1.0734593925655224e-16,4.607128543113802e-14,0.915
par,6,exact,25,1000,0.05,188,0.0,0.0008326767842786,0.0079499047274609,0.83
par,6,exact,25,1000,0.1,171,0.0,4.767566982657297e-11,1.2547622323389588e-09,0.83
par,6,exact,25,1000,0.2,118,0.0,5.987816897105354e-40,2.8844824709357064e-35,0.83
par,6,exact,26,5,0.05,189,0.985,1.0,1.0,1.0
par,6,exact,26,5,0.1,180,0.96,1.0,1.0,1.0
par,6,exact,26,5,0.2,125,0.655,1.0,1.0,1.0
par,6,exact,26,10,0.05,189,1.0,1.0,1.0,1.0
par,6,exact,26,10,0.1,180,0.945,1.0,1.0,1.0
par,6,exact,26,10,0.2,125,0.5900000000000001,1.0,1.0,1.0
par,6,exact,26,25,0.05,189,0.93,1.0,1.0,0.995
par,6,exact,26,25,0.1,180,0.675,1.0,1.0,0.995
par,6,exact,26,25,0.2,125,0.0999999999999999,0.3813876625729541,1.0,0.995
par,6,exact,26,50,0.05,189,0.775,1.0,1.0,0.995
par,6,exact,26,50,0.1,180,0.425,1.0,1.0,0.995
par,6,exact,26,50,0.2,125,0.01,0.0231390424674226,0.3160248199511274,0.995
par,6,exact,26,100,0.05,189,0.5449999999999999,0.9301360590155874,1.0,0.97
par,6,exact,26,100,0.1,180,0.0999999999999999,0.1715306849913358,1.0,0.97
par,6,exact,26,100,0.2,125,0.0,0.0001398748008596,0.0035228028565561,0.97
par,6,exact,26,200,0.05,189,0.1899999999999999,0.2904017975137149,1.0,0.905
par,6,exact,26,200,0.1,180,0.01,0.0101903642240712,0.0964966049783976,0.905
par,6,exact,26,200,0.2,125,0.0,1.1053100403885804e-08,7.612951553584105e-07,0.905
par,6,exact,26,400,0.05,189,0.025,0.0585648077965857,0.3821201429299393,0.895
par,6,exact,26,400,0.1,180,0.0,6.849212501566947e-05,0.0009390624911319,0.895
par,6,exact,26,400,0.2,125,0.0,1.525154750451585e-16,5.934513088660711e-14,0.895
par,6,exact,26,1000,0.05,189,0.0,0.0011786394367478,0.0110789906562699,0.915
par,6,exact,26,1000,0.1,180,0.0,8.83101962350331e-11,2.2844411295189116e-09,0.915
par,6,exact,26,1000,0.2,125,0.0,1.4238179129635427e-39,6.185673771802816e-35,0.915
par,6,exact,27,5,0.05,189,0.955,1.0,1.0,1.0
par,6,exact,27,5,0.1,184,0.92,1.0,1.0,1.0
par,6,exact,27,5,0.2,125,0.605,1.0,1.0,1.0
par,6,exact,27,10,0.05,189,0.97,1.0,1.0,1.0
par,6,exact,27,10,0.1,184,0.92,1.0,1.0,1.0
par,6,exact,27,10,0.2,125,0.5800000000000001,1.0,1.0,1.0
par,6,exact,27,25,0.05,189,0.79,1.0,1.0,1.0
par,6,exact,27,25,0.1,184,0.61,1.0,1.0,1.0
par,6,exact,27,25,0.2,125,0.1049999999999999,0.4492700072819724,1.0,1.0
par,6,exact,27,50,0.05,189,0.525,1.0,1.0,0.99
par,6,exact,27,50,0.1,184,0.305,1.0,1.0,0.99
par,6,exact,27,50,0.2,125,0.0,0.0275131836033426,0.3749928786028033,0.99
par,6,exact,27,100,0.05,189,0.29,0.5002529966908942,1.0,0.96
par,6,exact,27,100,0.1,184,0.055,0.1886116149120323,1.0,0.96
par,6,exact,27,100,0.2,125,0.0,0.000163486505613,0.0041477094827207,0.96
par,6,exact,27,200,0.05,189,0.125,0.1091026074078996,0.6382868450537796,0.89
par,6,exact,27,200,0.1,184,0.005,0.0082989313132983,0.0845801740805656,0.89
par,6,exact,27,200,0.2,125,0.0,1.2611048347649848e-08,8.766079186366067e-07,0.89
par,6,exact,27,400,0.05,189,0.01,0.0189521334879776,0.1261112165709347,0.64
par,6,exact,27,400,0.1,184,0.0,3.4238760116967185e-05,0.0005115544811641,0.64
par,6,exact,27,400,0.2,125,0.0,1.6136864626784822e-16,6.467063398513327e-14,0.64
par,6,exact,27,1000,0.05,189,0.0,0.0003512925989093,0.003329062084709,0.28
par,6,exact,27,1000,0.1,184,0.0,1.0581989172330108e-11,3.2201402879291665e-10,0.28
par,6,exact,27,1000,0.2,125,0.0,1.2675170986073417e-39,5.685936008607572e-35,0.28
par,6,exact,28,5,0.05,191,0.97,1.0,1.0,0.99
par,6,exact,28,5,0.1,177,0.915,1.0,1.0,0.99
par,6,exact,28,5,0.2,117,0.625,1.0,1.0,0.99
par,6,exact,28,10,0.05,191,0.995,1.0,1.0,1.0
par,6,exact,28,10,0.1,177,0.905,1.0,1.0,1.0
par,6,exact,28,10,0.2,117,0.495,1.0,1.0,1.0
par,6,exact,28,25,0.05,191,0.935,1.0,1.0,0.995
par,6,exact,28,25,0.1,177,0.61,1.0,1.0,0.995
par,6,exact,28,25,0.2,117,0.0799999999999999,0.3495097637612895,1.0,0.995
par,6,exact,28,50,0.05,191,0.8049999999999999,1.0,1.0,0.97
par,6,exact,28,50,0.1,177,0.3,1.0,1.0,0.97
par,6,exact,28,50,0.2,117,0.0,0.0183786250363997,0.2729424681400946,0.97
par,6,exact,28,100,0.05,191,0.475,1.0,1.0,0.835
par,6,exact,28,100,0.1,177,0.04,0.1553299162174822,1.0,0.835
par,6,exact,28,100,0.2,117,0.0,7.863419865193872e-05,0.0022953716826552,0.835
par,6,exact,28,200,0.05,191,0.1999999999999999,0.3543554464547789,1.0,0.81
par,6,exact,28,200,0.1,177,0.0,0.0069396807531447,0.0699219529532585,0.81
par,6,exact,28,200,0.2,117,0.0,3.919415728015603e-09,3.121726999242367e-07,0.81
par,6,exact,28,400,0.05,191,0.045,0.064540362886988,0.4286405229460119,0.745
par,6,exact,28,400,0.1,177,0.0,3.263900297106606e-05,0.0004743403831892,0.745
par,6,exact,28,400,0.2,117,0.0,3.632894491877745e-17,1.5728081437441132e-14,0.745
par,6,exact,28,1000,0.05,191,0.0,0.0013378375541482,0.01234513059933,0.735
par,6,exact,28,1000,0.1,177,0.0,1.840302480128809e-11,5.196687153287071e-10,0.735
par,6,exact,28,1000,0.2,117,0.0,1.803628816943099e-40,9.205017437570118e-36,0.735
par,6,exact,29,5,0.05,194,0.995,1.0,1.0,0.995
par,6,exact,29,5,0.1,178,0.95,1.0,1.0,0.995
par,6,exact,29,5,0.2,112,0.725,1.0,1.0,0.995
