part,cell,K,n,eps,m,rep,method,n_out,acc_clean,ari_clean,perr,alpha_hat,time,p_clean_sub
a,K2-cross-leverage,2,300,0.3,8,72,emEM10,94,0.5242718446601942,-0.002508321296238,2.4040226425924773,,0.0101491110399365,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,vote,94,0.5388349514563107,0.0011803116201934,2.4650011614219416,,0.0401416129898279,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,median,94,0.5242718446601942,-0.002508321296238,2.4096622086809223,,0.0386775478255003,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,adapt,94,0.5388349514563107,0.0011780892358858,2.4497157539033787,0.0133333333333333,0.0479776398278772,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,adapt-sel,94,0.529126213592233,-0.0014684987702062,2.3708408949936897,0.01,0.0456946769263595,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,adapt-lam0,94,0.5436893203883495,0.0027892991740482,2.429042721868415,0.01,0.0452860090881586,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,adapt-1st,94,0.5388349514563107,0.0011780892358858,2.4497157539033787,0.0133333333333333,0.0320274489931762,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,TA-rw(oracle),94,0.5339805825242718,-0.0002389544657435,2.3215775550824214,0.0133333333333333,0.0503541291691362,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,TA-rw(0.25),94,0.529126213592233,-0.0014684987702062,2.335289450700134,0.01,0.0511343230027705,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,TA-rw(0.40),94,0.5436893203883495,0.0027892991740482,2.3721687568936147,0.0133333333333333,0.0512885088101029,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,72,bestB-trim(0.25),94,0.5388349514563107,0.0011780892358858,1.7198303818325948,,0.0229825919959694,0.0576480099999999
a,K2-cross-unequal,2,300,0.2,10,61,HA50,57,0.6872427983539094,0.0,22.904573143043297,,0.0135123620275408,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,emEM10,57,0.9094650205761317,0.6557482127211722,1.923178060733771,,0.008835372980684,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,vote,57,0.6831275720164609,0.0286841844749476,15.972287675312744,,0.0590765008237212,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,median,57,0.7530864197530864,0.1710443068908474,17.580594490503245,,0.062708537094295,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,adapt,57,0.8930041152263375,0.6119014396470299,0.1159198262683051,0.1933333333333333,0.0543345620390027,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,adapt-sel,57,0.8930041152263375,0.6119014396470299,0.1217695469883458,0.1933333333333333,0.0549440090544521,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,adapt-lam0,57,0.8930041152263375,0.6119014396470299,0.1159198262683051,0.1933333333333333,0.0509510398842394,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,adapt-1st,57,0.8930041152263375,0.6119014396470299,0.1159198262683051,0.1933333333333333,0.0549853648990392,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,TA-rw(oracle),57,0.8930041152263375,0.6119014396470299,0.1159198262683051,0.1933333333333333,0.0562415900640189,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,TA-rw(0.25),57,0.8930041152263375,0.6119014396470299,0.1159198262683051,0.1933333333333333,0.0549349230714142,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,TA-rw(0.40),57,0.8930041152263375,0.6119014396470299,0.1151347255210424,0.1933333333333333,0.0570633278694003,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,61,bestB-trim(0.25),57,0.9012345679012346,0.6384533794372189,0.1980838715610342,,0.0458994079381227,0.1073741824
b,K2-cross,2,300,0.2,6,70,vote,65,0.7021276595744681,0.1603939165408198,10.49423635899165,,0.0467655339743942,0.2621440000000001
b,K2-cross,2,300,0.2,6,70,median,65,0.5319148936170213,-0.0001999626076113,7.094554995000009,,,0.2621440000000001
a,K2-cross-unequal,2,300,0.2,10,16,HA50,45,0.6431372549019608,0.0,23.28535518336737,,0.0136258478742092,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,emEM10,45,0.8549019607843137,0.4886615696043643,0.9300914318416256,,0.0240759539883583,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,vote,45,0.5882352941176471,0.0260151454658007,4.961127319951302,,0.1048771010246127,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,median,45,0.5450980392156862,0.004391713590144,4.520814210170563,,0.0680728801526129,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,adapt,45,0.9137254901960784,0.6822831670665326,0.2615642674784186,0.15,0.053219533059746,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,adapt-sel,45,0.9137254901960784,0.6822831670665326,0.2615642674784186,0.15,0.052215406903997,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,adapt-lam0,45,0.9137254901960784,0.6822831670665326,0.2615642674784186,0.15,0.0547165230382233,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,adapt-1st,45,0.9137254901960784,0.6822831670665326,0.2615642674784186,0.15,0.0553848489653319,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,TA-rw(oracle),45,0.9137254901960784,0.6822831670665326,0.2318789134826186,0.1533333333333333,0.0540935541503131,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,TA-rw(0.25),45,0.9137254901960784,0.6822831670665326,0.2615642674784186,0.15,0.0546602490358054,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,TA-rw(0.40),45,0.5647058823529412,0.0113625143917633,2.796444591018566,0.2766666666666666,0.0554884648881852,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,16,bestB-trim(0.25),45,0.9176470588235294,0.6955060263214309,0.1019236256493532,,0.0444557380396872,0.1073741824
b,K2-cross,2,300,0.2,8,29,vote,49,0.601593625498008,0.0378044232857492,7.278610757613677,,0.0422527368646115,0.1677721600000001
b,K2-cross,2,300,0.2,8,29,median,49,0.904382470119522,0.6527128199777126,1.8475999161541208,,,0.1677721600000001
b,K2-cross,2,300,0.1,10,88,vote,29,0.8892988929889298,0.6047523725544638,1.3299032865044562,,0.0491561540402472,0.3486784401000001
b,K2-cross,2,300,0.1,10,88,median,29,0.5571955719557196,0.0094251497978777,3.819268675528888,,,0.3486784401000001
a,K2-cross,2,300,0.3,8,145,HA50,83,0.5207373271889401,0.0,22.83204690311753,,0.0153614259324967,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,emEM10,83,0.511520737327189,-0.0015043268355327,2.202281419874624,,0.0073450659401714,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,vote,83,0.7142857142857143,0.1799014902826064,7.059073720118023,,0.0940107291098684,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,median,83,0.5253456221198156,-0.0014782772292551,11.60999996855801,,0.096560742938891,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,adapt,83,0.9078341013824884,0.6637608182771806,0.0699758787812021,0.2766666666666666,0.0804277539718896,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,adapt-sel,83,0.9078341013824884,0.6637608182771806,0.0699758787812021,0.2766666666666666,0.0465462189167737,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,adapt-lam0,83,0.9078341013824884,0.6637608182771806,0.0699758787812021,0.2766666666666666,0.0460748060140758,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,adapt-1st,83,0.9078341013824884,0.6637608182771806,0.0699758787812021,0.2766666666666666,0.0409703589975833,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,TA-rw(oracle),83,0.9078341013824884,0.6637608182771806,0.0699758787812021,0.2766666666666666,0.0825736781116575,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,TA-rw(0.25),83,0.9078341013824884,0.6637608182771806,0.0642131650791966,0.2766666666666666,0.0821288921870291,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,TA-rw(0.40),83,0.9078341013824884,0.6637608182771806,0.0699758787812021,0.2766666666666666,0.0819407871458679,0.0576480099999999
a,K2-cross,2,300,0.3,8,145,bestB-trim(0.25),83,0.9170506912442395,0.6943146196580677,0.4243395300776744,,0.0306043429300189,0.0576480099999999
a,K2-cross,2,300,0.0,8,5,HA50,0,0.9033333333333332,0.6495407088754115,0.0953130754203379,,0.0109492850024253,1.0
a,K2-cross,2,300,0.0,8,5,emEM10,0,0.9,0.6387798787013914,0.0884952390196247,,0.0066799488849937,1.0
a,K2-cross,2,300,0.0,8,5,vote,0,0.9033333333333332,0.649535707792631,0.0895386479439055,,0.0365387988276779,1.0
a,K2-cross,2,300,0.0,8,5,median,0,0.9033333333333332,0.6495407088754115,0.0953130754203379,,0.0355189540423452,1.0
a,K2-cross,2,300,0.0,8,5,adapt,0,0.9,0.6387947476022557,0.0889058416117685,0.03,0.0449964839499443,1.0
a,K2-cross,2,300,0.0,8,5,adapt-sel,0,0.9,0.6387947476022557,0.0787591455972317,0.03,0.0453152519185096,1.0
a,K2-cross,2,300,0.0,8,5,adapt-lam0,0,0.9,0.6387947476022557,0.0889058416117685,0.03,0.0447366109583526,1.0
a,K2-cross,2,300,0.0,8,5,adapt-1st,0,0.9,0.6387947476022557,0.0787591455972317,0.03,0.032121071126312,1.0
a,K2-cross,2,300,0.0,8,5,TA-rw(oracle),0,0.9,0.6387947476022557,0.0787591455972317,0.03,0.0455716140568256,1.0
a,K2-cross,2,300,0.0,8,5,TA-rw(0.25),0,0.9066666666666666,0.6603778762640469,0.0741167806726039,0.03,0.0479693969246,1.0
a,K2-cross,2,300,0.0,8,5,TA-rw(0.40),0,0.9,0.6387947476022557,0.0888419554361427,0.03,0.0469066859222948,1.0
a,K2-cross,2,300,0.0,8,5,bestB-trim(0.25),0,0.9066666666666666,0.6603778762640469,0.1081235821119572,,0.0230946738738566,1.0
b,K2-cross,2,300,0.2,16,28,vote,65,0.5148936170212766,-0.0033680789576694,7.685419424465748,,0.1605384079739451,0.0281474976710656
b,K2-cross,2,300,0.2,16,28,median,65,0.5106382978723404,-0.0030962050609498,10.066339893904487,,,0.0281474976710656
b,K2-cross,2,300,0.1,12,84,vote,40,0.5538461538461539,0.0078332850748521,16.823116965445745,,0.0605778228491544,0.2824295364810001
b,K2-cross,2,300,0.1,12,84,median,40,0.8730769230769231,0.5550341299141084,1.6399984109676056,,,0.2824295364810001
a,K2-cross,2,300,0.2,8,3,HA50,64,0.5084745762711864,0.0,22.89715772448296,,0.0111380058806389,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,emEM10,64,0.5127118644067796,0.0002922463393101,1.5521590396429288,,0.0229556069243699,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,vote,64,0.5042372881355932,-0.0006726360873148,12.433018429600672,,0.0946590690873563,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,median,64,0.6398305084745762,0.0751932030544555,10.754193410055562,,0.0948876119218766,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,adapt,64,0.923728813559322,0.7169804371712162,0.0548537217433355,0.2133333333333333,0.078359313076362,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,adapt-sel,64,0.9194915254237288,0.702627593352065,0.0566452066340996,0.2133333333333333,0.0915187748614698,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,adapt-lam0,64,0.923728813559322,0.7169804371712162,0.0548537217433355,0.2133333333333333,0.0932571268640458,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,adapt-1st,64,0.9194915254237288,0.702627593352065,0.0566452066340996,0.2133333333333333,0.0738549591042101,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,TA-rw(oracle),64,0.923728813559322,0.7169804371712162,0.0546265166724786,0.2133333333333333,0.0803848230279982,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,TA-rw(0.25),64,0.923728813559322,0.7169804371712162,0.0548537217433355,0.2133333333333333,0.0801455408800393,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,TA-rw(0.40),64,0.923728813559322,0.7169804371712162,0.0546265166724786,0.2133333333333333,0.0800507450476288,0.1677721600000001
a,K2-cross,2,300,0.2,8,3,bestB-trim(0.25),64,0.923728813559322,0.716980761067692,0.0700453000925699,,0.0284497300162911,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,HA50,59,0.5103734439834025,0.0,22.32865821105523,,0.0129736450035125,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,emEM10,59,0.5103734439834025,0.0,2.616522846751401,,0.0231181399431079,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,vote,59,0.8423236514522822,0.4666167905793643,6.004315651061573,,0.096838958794251,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,median,59,0.6058091286307054,0.0411172124605221,5.6821301758919445,,0.1013479460962116,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,adapt,59,0.8962655601659751,0.62655138714896,0.1843306579579667,0.1966666666666666,0.0893752039410173,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,adapt-sel,59,0.9004149377593361,0.6398303041990069,0.181792766830449,0.1966666666666666,0.1008737669326365,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,adapt-lam0,59,0.9004149377593361,0.6398303041990069,0.181792766830449,0.1966666666666666,0.0626448490656912,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,adapt-1st,59,0.8962655601659751,0.62655138714896,0.1843306579579667,0.1966666666666666,0.0413212119601666,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,TA-rw(oracle),59,0.8962655601659751,0.62655138714896,0.1843306579579667,0.1966666666666666,0.0905139059759676,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,TA-rw(0.25),59,0.8962655601659751,0.62655138714896,0.1843306579579667,0.1966666666666666,0.0907348638866096,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,TA-rw(0.40),59,0.8962655601659751,0.62655138714896,0.1873747581450747,0.1966666666666666,0.0908310210797935,0.1677721600000001
a,K2-cross,2,300,0.2,8,8,bestB-trim(0.25),59,0.8879668049792531,0.6004099842493872,0.2613325924367397,,0.0297876379918307,0.1677721600000001
a,K2-cross,2,300,0.3,8,168,HA50,99,0.5323383084577115,0.0,23.10216893346624,,0.03463075007312,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,emEM10,99,0.5223880597014925,-0.0022498185435528,1.4357177442943887,,0.0075334659777581,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,vote,99,0.582089552238806,0.0221019450955201,14.410696075113115,,0.090357159031555,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,median,99,0.5223880597014925,-0.0029880934469978,9.446817486011314,,0.0768007300794124,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,adapt,99,0.9203980099502488,0.7054719369645788,0.2192889796143139,0.33,0.1117256900761276,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,adapt-sel,99,0.9303482587064676,0.7395023224984395,0.2359504167637299,0.33,0.0510168902110308,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,adapt-lam0,99,0.9253731343283582,0.7223876199303898,0.2337780571362739,0.33,0.0485488069243729,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,adapt-1st,99,0.9203980099502488,0.7054719369645788,0.2192889796143139,0.33,0.0441034599207341,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,TA-rw(oracle),99,0.582089552238806,0.0227196405733111,18.364137609844114,0.1766666666666666,0.1125292568467557,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,TA-rw(0.25),99,0.582089552238806,0.0227196405733111,18.475805887147736,0.17,0.1138571670744568,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,TA-rw(0.40),99,0.9154228855721394,0.6887552821128761,0.1952255489846081,0.33,0.1124403171706944,0.0576480099999999
a,K2-cross,2,300,0.3,8,168,bestB-trim(0.25),99,0.6368159203980099,0.070710261362739,15.02811678473494,,0.027820655144751,0.0576480099999999
a,K2-cross-hetero,2,300,0.0,8,13,HA50,0,0.9333333333333332,0.7502822518465572,0.2506825120884557,,0.009914186084643,1.0
a,K2-cross-hetero,2,300,0.0,8,13,emEM10,0,0.94,0.7736461488686911,0.301929649126537,,0.005811926908791,1.0
a,K2-cross-hetero,2,300,0.0,8,13,vote,0,0.9333333333333332,0.7502822518465572,0.2795589885648592,,0.0341380848549306,1.0
a,K2-cross-hetero,2,300,0.0,8,13,median,0,0.93,0.738733694913778,0.2449012432856635,,0.0359245480503886,1.0
a,K2-cross-hetero,2,300,0.0,8,13,adapt,0,0.93,0.7387319783744859,0.2092659331804326,0.0233333333333333,0.0435068218503147,1.0
a,K2-cross-hetero,2,300,0.0,8,13,adapt-sel,0,0.93,0.7387319783744859,0.2092659331804326,0.0233333333333333,0.0411315041128546,1.0
a,K2-cross-hetero,2,300,0.0,8,13,adapt-lam0,0,0.9266666666666666,0.7272708811961938,0.2172376254699377,0.0233333333333333,0.0427937700878828,1.0
a,K2-cross-hetero,2,300,0.0,8,13,adapt-1st,0,0.9333333333333332,0.7502822518465572,0.2034615896076829,0.0233333333333333,0.0303626761306077,1.0
a,K2-cross-hetero,2,300,0.0,8,13,TA-rw(oracle),0,0.93,0.7387319783744859,0.2244522233098052,0.0233333333333333,0.04414645396173,1.0
a,K2-cross-hetero,2,300,0.0,8,13,TA-rw(0.25),0,0.94,0.7736473173564224,0.1167219408989849,0.0233333333333333,0.045279884012416,1.0
a,K2-cross-hetero,2,300,0.0,8,13,TA-rw(0.40),0,0.94,0.7736473173564224,0.1167219408989849,0.0233333333333333,0.0443753690924495,1.0
a,K2-cross-hetero,2,300,0.0,8,13,bestB-trim(0.25),0,0.94,0.7736473173564224,0.3882743605929851,,0.0231116500217467,1.0
a,K2-cross-hetero,2,300,0.3,8,59,HA50,90,0.5571428571428572,0.0,23.032186811651616,,0.0126325020100921,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,emEM10,90,0.5857142857142857,0.0174642693380836,3.993532739610846,,0.0075268109794706,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,vote,90,0.7476190476190476,0.2415501465578088,9.768189139256323,,0.0414671469479799,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,median,90,0.5095238095238095,-0.0078182134731409,15.39491471821235,,0.0440000779926776,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,adapt,90,0.9571428571428572,0.8351116710879793,0.1581550575066735,0.3,0.0454630088061094,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,adapt-sel,90,0.9571428571428572,0.8351116710879793,0.1581550575066735,0.3,0.0421950770542025,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,adapt-lam0,90,0.9571428571428572,0.8351116710879793,0.1581550575066735,0.3,0.0432786860037595,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,adapt-1st,90,0.9571428571428572,0.8351116710879793,0.1485422372733798,0.3,0.0368727131281048,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,TA-rw(oracle),90,0.9571428571428572,0.8351116710879793,0.1581550575066735,0.3,0.046561611816287,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,TA-rw(0.25),90,0.5571428571428572,0.0,22.982765915931083,0.1233333333333333,0.0461677159182727,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,TA-rw(0.40),90,0.9571428571428572,0.8351116710879793,0.1581550575066735,0.3,0.0480326919350773,0.0576480099999999
a,K2-cross-hetero,2,300,0.3,8,59,bestB-trim(0.25),90,0.6476190476190476,0.078574178935504,12.447759346235506,,0.0299896420910954,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,HA50,83,0.5023041474654378,-0.0044637169644836,2.396415945255909,,0.0107299860101193,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,emEM10,83,0.5207373271889401,-0.0023977195721525,2.8340422254754536,,0.0118965490255504,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,vote,83,0.5161290322580645,-0.0035771252748912,2.3705515844947724,,0.0364294291939586,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,median,83,0.5069124423963134,-0.0044423575012367,2.306175863973268,,0.0368343300651758,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,adapt,83,0.5023041474654378,-0.0044637169644836,2.396415945255909,0.0033333333333333,0.0465354060288518,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,adapt-sel,83,0.511520737327189,-0.0038807054627122,2.495910609085153,0.0,0.0451820730231702,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,adapt-lam0,83,0.5023041474654378,-0.0044637169644836,2.3970617113237425,0.0,0.0412785580847412,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,adapt-1st,83,0.5023041474654378,-0.0044637169644836,2.396415945255909,0.0,0.0300902160815894,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,TA-rw(oracle),83,0.8617511520737328,0.5212414522149913,1.373211300990229,0.0433333333333333,0.0479284888133406,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,TA-rw(0.25),83,0.8571428571428571,0.5079299284403006,1.3794723152987072,0.0466666666666666,0.0492059360258281,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,TA-rw(0.40),83,0.8617511520737328,0.5212414522149913,1.373211300990229,0.0433333333333333,0.0481974370777606,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,42,bestB-trim(0.25),83,0.5023041474654378,-0.0046177769073401,2.008389666208317,,0.0226559028960764,0.0576480099999999
a,K2-cross-unequal,2,300,0.2,10,47,HA50,68,0.6982758620689655,0.0,22.678129645500974,,0.0087905048858374,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,47,emEM10,68,0.8706896551724138,0.5211093010535328,1.738994223579581,,0.0065114258322864,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,47,vote,68,0.6724137931034483,0.0160714285714286,15.802306281983244,,0.0488289238419383,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,47,median,68,0.7844827586206896,0.2645911360799002,14.44587315656502,,0.0486225129570812,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,47,adapt,68,0.9224137931034484,0.7078521215164449,0.2201718829584513,0.2266666666666666,0.0491937019396573,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,47,adapt-sel,68,0.9224137931034484,0.7078521215164449,0.21977131823589,0.2266666666666666,0.052612388972193,0.1073741824
a,K2-cross-unequal,2,300,0.2,10,47,adapt-lam0,68,0.9224137931034484,0.7078521215164449,0.21977131823589,0.2266666666666666,0.0500822828616946,0.1073741824
